"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","tempF"
"CB5.3",2025-06-11,0.5,74.48,8.4,9.6,20300,12.1,NA,"1.8",74.48
"CB5.3",2025-06-11,1,74.48,8.4,9.7,20200,12.1,NA,NA,74.48
"CB5.3",2025-06-11,2,73.94,8.4,9.6,20200,12.1,NA,NA,73.94
"CB5.3",2025-06-11,3,73.04,8.3,9.3,20300,12.2,NA,NA,73.04
"CB5.3",2025-06-11,4,71.78,8.2,8.3,20900,12.5,NA,NA,71.78
"CB5.3",2025-06-11,5,70.7,8,7.1,21700,13.1,NA,NA,70.7
"CB5.3",2025-06-11,6,70.52,7.9,6.7,23300,14.1,NA,NA,70.52
"CB5.3",2025-06-11,7,69.98,7.8,6.2,23700,14.4,NA,NA,69.98
"CB5.3",2025-06-11,8,69.62,7.8,5.9,23900,14.5,NA,NA,69.62
"CB5.3",2025-06-11,9,69.8,7.8,6,24000,14.6,NA,NA,69.8
"CB5.3",2025-06-11,10,69.62,7.8,5.8,24100,14.6,NA,NA,69.62
"CB5.3",2025-06-11,11,69.44,7.7,5.6,24300,14.8,NA,NA,69.44
"CB5.3",2025-06-11,12,68,7.5,3.8,26400,16.2,NA,NA,68
"CB5.3",2025-06-11,13,68,7.5,3.8,26300,16.1,NA,NA,68
"CB5.3",2025-06-11,14,68.36,7.7,4.7,29900,18.6,NA,NA,68.36
"CB5.3",2025-06-11,15,68.36,7.7,4.8,30100,18.7,NA,NA,68.36
"CB5.3",2025-06-11,16,68.36,7.7,4.8,30200,18.8,NA,NA,68.36
"CB5.3",2025-06-11,17,68.36,7.7,4.7,30400,18.9,NA,NA,68.36
"CB5.3",2025-06-11,19,68.18,7.7,4.6,31300,19.5,NA,NA,68.18
"CB5.3",2025-06-11,21,68,7.6,4.4,31600,19.7,NA,NA,68
"CB5.3",2025-06-11,23,68,7.6,4.4,31700,19.8,NA,NA,68
"LE2.3",2025-06-11,0.5,74.66,8.4,8.9,17500,10.3,NA,"1.4",74.66
"LE2.3",2025-06-11,1,74.48,8.4,8.9,17500,10.3,NA,NA,74.48
"LE2.3",2025-06-11,2,73.76,8.4,8.9,17700,10.4,NA,NA,73.76
"LE2.3",2025-06-11,3,73.58,8.3,8.7,17900,10.6,NA,NA,73.58
"LE2.3",2025-06-11,4,73.22,8.2,8.3,19000,11.3,NA,NA,73.22
"LE2.3",2025-06-11,5,70.7,8,7,20600,12.3,NA,NA,70.7
"LE2.3",2025-06-11,6,69.08,7.6,5,21300,12.8,NA,NA,69.08
"LE2.3",2025-06-11,7,68,7.5,4.4,22200,13.5,NA,NA,68
"LE2.3",2025-06-11,8,67.82,7.5,4,22600,13.7,NA,NA,67.82
"LE2.3",2025-06-11,9,68.18,7.5,4.1,23100,14,NA,NA,68.18
"LE2.3",2025-06-11,10,68.54,7.5,4.3,23500,14.3,NA,NA,68.54
"LE2.3",2025-06-11,11,68,7.5,3.7,25000,15.2,NA,NA,68
"LE2.3",2025-06-11,12,68.18,7.6,4.4,25300,15.5,NA,NA,68.18
"LE2.3",2025-06-11,13,67.82,7.4,2.7,26200,16.1,NA,NA,67.82
"LE2.3",2025-06-11,14,67.82,7.3,2,27700,17.1,NA,NA,67.82
"LE2.3",2025-06-11,15,67.64,7.3,2,28900,17.9,NA,NA,67.64
"LE2.3",2025-06-11,17,67.82,7.4,2.2,29200,18.1,NA,NA,67.82
"CB5.2",2025-06-11,0.5,74.48,8.3,9.7,20300,12.1,NA,"2.2",74.48
"CB5.2",2025-06-11,1,74.3,8.4,9.7,20300,12.1,NA,NA,74.3
"CB5.2",2025-06-11,2,73.94,8.3,9.7,20300,12.1,NA,NA,73.94
"CB5.2",2025-06-11,3,73.4,8.3,9.7,20400,12.2,NA,NA,73.4
"CB5.2",2025-06-11,4,73.22,8.3,9.6,20400,12.2,NA,NA,73.22
"CB5.2",2025-06-11,5,72.86,8.3,9.4,20500,12.2,NA,NA,72.86
"CB5.2",2025-06-11,6,72.14,8.2,8.8,20800,12.4,NA,NA,72.14
"CB5.2",2025-06-11,7,70.34,8,7.1,22200,13.4,NA,NA,70.34
"CB5.2",2025-06-11,8,69.44,7.7,5.3,24300,14.8,NA,NA,69.44
"CB5.2",2025-06-11,9,68.54,7.6,4.6,25400,15.5,NA,NA,68.54
"CB5.2",2025-06-11,10,68.36,7.6,4.4,26800,16.5,NA,NA,68.36
"CB5.2",2025-06-11,11,68.18,7.6,4,28700,17.8,NA,NA,68.18
"CB5.2",2025-06-11,12,68.18,7.6,4,29400,18.2,NA,NA,68.18
"CB5.2",2025-06-11,13,68.18,7.6,4.1,29600,18.4,NA,NA,68.18
"CB5.2",2025-06-11,14,68.18,7.6,4.1,29900,18.6,NA,NA,68.18
"CB5.2",2025-06-11,15,68.18,7.6,4.4,30200,18.8,NA,NA,68.18
"CB5.2",2025-06-11,16,68,7.6,4.2,30900,19.2,NA,NA,68
"CB5.2",2025-06-11,17,68,7.6,4.2,31000,19.3,NA,NA,68
"CB5.2",2025-06-11,19,68,7.6,4.2,31100,19.4,NA,NA,68
"CB5.2",2025-06-11,21,68,7.6,4.1,31100,19.4,NA,NA,68
"CB5.2",2025-06-11,23,67.82,7.6,3.8,31400,19.6,NA,NA,67.82
"CB5.2",2025-06-11,25,67.82,7.6,3.8,31400,19.6,NA,NA,67.82
"CB5.2",2025-06-11,26,67.82,7.6,3.6,31400,19.6,NA,NA,67.82
"CB5.2",2025-06-11,27,67.82,7.6,3.8,31400,19.6,NA,NA,67.82
"CB5.2",2025-06-11,28,67.46,7.5,2.8,32100,20.1,NA,NA,67.46
"CB5.2",2025-06-11,29,67.46,7.5,2.6,32200,20.2,NA,NA,67.46
"CB5.1",2025-06-10,0.5,73.04,8.3,9.6,19700,11.7,NA,"1.8",73.04
"CB5.1",2025-06-10,1,73.04,8.3,9.6,19700,11.7,NA,NA,73.04
"CB5.1",2025-06-10,2,72.86,8.3,9.6,19700,11.7,NA,NA,72.86
"CB5.1",2025-06-10,3,72.86,8.3,9.6,19700,11.7,NA,NA,72.86
"CB5.1",2025-06-10,5,72.86,8.3,9.5,19700,11.7,NA,NA,72.86
"CB5.1",2025-06-10,7,72.86,8.3,9.5,19700,11.7,NA,NA,72.86
"CB5.1",2025-06-10,8,72.86,8.3,9.4,19700,11.7,NA,NA,72.86
"CB5.1",2025-06-10,9,72.68,8.3,9.1,19700,11.8,NA,NA,72.68
"CB5.1",2025-06-10,10,70.52,7.8,6.1,23200,14.1,NA,NA,70.52
"CB5.1",2025-06-10,11,68.54,7.6,4.7,24600,15.1,NA,NA,68.54
"CB5.1",2025-06-10,12,68.18,7.5,4.1,25800,15.8,NA,NA,68.18
"CB5.1",2025-06-10,13,67.82,7.5,3.4,26700,16.4,NA,NA,67.82
"CB5.1",2025-06-10,14,67.82,7.5,3.4,27900,17.2,NA,NA,67.82
"CB5.1",2025-06-10,15,67.64,7.5,3.4,29200,18.1,NA,NA,67.64
"CB5.1",2025-06-10,16,67.64,7.5,3.3,29700,18.5,NA,NA,67.64
"CB5.1",2025-06-10,17,67.64,7.5,3.2,30600,19,NA,NA,67.64
"CB5.1",2025-06-10,18,67.64,7.5,3.2,30700,19.1,NA,NA,67.64
"CB5.1",2025-06-10,19,67.64,7.5,3.4,31200,19.4,NA,NA,67.64
"CB5.1",2025-06-10,21,67.64,7.5,3.5,31200,19.5,NA,NA,67.64
"CB5.1",2025-06-10,23,67.64,7.5,3.5,31200,19.5,NA,NA,67.64
"CB5.1",2025-06-10,25,67.64,7.5,3.3,31700,19.8,NA,NA,67.64
"CB5.1",2025-06-10,27,67.64,7.5,3.2,31700,19.8,NA,NA,67.64
"CB5.1",2025-06-10,29,67.46,7.5,3.1,32000,20,NA,NA,67.46
"CB5.1",2025-06-10,31,67.46,7.5,2.9,32200,20.1,NA,NA,67.46
"CB5.1",2025-06-10,32,67.46,7.5,2.9,32300,20.2,NA,NA,67.46
"CB4.4",2025-06-10,0.5,72.5,8.3,9.8,19400,11.5,NA,"1.8",72.5
"CB4.4",2025-06-10,1,72.5,8.4,9.8,19300,11.5,NA,NA,72.5
"CB4.4",2025-06-10,2,72.5,8.3,9.7,19300,11.5,NA,NA,72.5
"CB4.4",2025-06-10,3,72.32,8.3,9.7,19300,11.5,NA,NA,72.32
"CB4.4",2025-06-10,5,72.32,8.3,9.6,19400,11.5,NA,NA,72.32
"CB4.4",2025-06-10,7,72.32,8.3,9.3,19500,11.6,NA,NA,72.32
"CB4.4",2025-06-10,8,72.14,8.2,8.8,19800,11.8,NA,NA,72.14
"CB4.4",2025-06-10,9,71.96,8.2,8.3,20000,11.9,NA,NA,71.96
"CB4.4",2025-06-10,10,69.98,7.8,6.4,21500,12.9,NA,NA,69.98
"CB4.4",2025-06-10,11,68,7.4,2.9,24100,14.6,NA,NA,68
"CB4.4",2025-06-10,12,68,7.4,2.9,26500,16.3,NA,NA,68
"CB4.4",2025-06-10,13,67.64,7.4,2.7,28200,17.4,NA,NA,67.64
"CB4.4",2025-06-10,14,67.64,7.4,2.5,28300,17.5,NA,NA,67.64
"CB4.4",2025-06-10,15,67.64,7.4,2.4,29400,18.2,NA,NA,67.64
"CB4.4",2025-06-10,16,67.64,7.4,2.5,29800,18.5,NA,NA,67.64
"CB4.4",2025-06-10,17,67.64,7.4,2.4,30300,18.9,NA,NA,67.64
"CB4.4",2025-06-10,18,67.64,7.4,2.3,30300,18.9,NA,NA,67.64
"CB4.4",2025-06-10,19,67.46,7.4,1.9,30800,19.2,NA,NA,67.46
"CB4.4",2025-06-10,21,67.64,7.4,2.5,31000,19.3,NA,NA,67.64
"CB4.4",2025-06-10,23,67.46,7.4,2.6,31100,19.4,NA,NA,67.46
"CB4.4",2025-06-10,25,67.46,7.4,2.4,31900,19.9,NA,NA,67.46
"CB4.4",2025-06-10,27,67.46,7.4,2.4,32000,20,NA,NA,67.46
"CB4.4",2025-06-10,28,67.46,7.4,2.4,32000,20,NA,NA,67.46
"CB4.3E",2025-06-10,0.5,73.58,8.5,10.8,18200,10.8,NA,"1.8",73.58
"CB4.3E",2025-06-10,1,73.58,8.5,10.5,18700,11.1,NA,NA,73.58
"CB4.3E",2025-06-10,2,73.22,8.3,9.4,19000,11.3,NA,NA,73.22
"CB4.3E",2025-06-10,3,73.22,8.3,9.1,19000,11.3,NA,NA,73.22
"CB4.3E",2025-06-10,4,73.04,8.2,9,19000,11.3,NA,NA,73.04
"CB4.3E",2025-06-10,5,72.68,8.2,8.8,19100,11.4,NA,NA,72.68
"CB4.3E",2025-06-10,6,72.68,8.2,8.8,19100,11.4,NA,NA,72.68
"CB4.3E",2025-06-10,7,72.14,8.2,8.5,19400,11.6,NA,NA,72.14
"CB4.3E",2025-06-10,8,71.96,8.2,8.3,19500,11.6,NA,NA,71.96
"CB4.3E",2025-06-10,9,71.06,8,7.2,19900,11.8,NA,NA,71.06
"CB4.3E",2025-06-10,10,70.16,7.8,6.1,20500,12.3,NA,NA,70.16
"CB4.3E",2025-06-10,11,69.62,7.6,5.1,20500,12.3,NA,NA,69.62
"CB4.3E",2025-06-10,12,68.72,7.4,4.1,20900,12.5,NA,NA,68.72
"CB4.3E",2025-06-10,13,67.82,7.3,2.1,23100,14,NA,NA,67.82
"CB4.3E",2025-06-10,14,67.64,7.2,1.2,24600,15,NA,NA,67.64
"CB4.3E",2025-06-10,15,67.64,7.2,1,25000,15.3,NA,NA,67.64
"CB4.3E",2025-06-10,16,67.46,7.2,0.6,26400,16.2,NA,NA,67.46
"CB4.3E",2025-06-10,17,67.28,7.2,0.3,27700,17.1,NA,NA,67.28
"CB4.3E",2025-06-10,18,67.28,7.2,0.4,28100,17.3,NA,NA,67.28
"CB4.3E",2025-06-10,19,67.28,7.2,0.3,28100,17.3,NA,NA,67.28
"CB4.3E",2025-06-10,20,67.46,7.2,0.6,30100,18.7,NA,NA,67.46
"CB4.3C",2025-06-10,0.5,73.22,8.4,10,17700,10.4,NA,"1.6",73.22
"CB4.3C",2025-06-10,1,73.22,8.4,10,17700,10.4,NA,NA,73.22
"CB4.3C",2025-06-10,2,72.86,8.4,10,17800,10.5,NA,NA,72.86
"CB4.3C",2025-06-10,3,73.04,8.4,9.8,18000,10.6,NA,NA,73.04
"CB4.3C",2025-06-10,4,73.04,8.3,9.6,18200,10.8,NA,NA,73.04
"CB4.3C",2025-06-10,5,73.04,8.3,9.3,18300,10.8,NA,NA,73.04
"CB4.3C",2025-06-10,6,72.14,8.3,9,18200,10.8,NA,NA,72.14
"CB4.3C",2025-06-10,7,70.34,8,7.2,18600,11,NA,NA,70.34
"CB4.3C",2025-06-10,8,68.72,7.5,4.8,19000,11.3,NA,NA,68.72
"CB4.3C",2025-06-10,9,68,7.2,2.1,19700,11.8,NA,NA,68
"CB4.3C",2025-06-10,10,68,7.3,2.4,21000,12.6,NA,NA,68
"CB4.3C",2025-06-10,11,67.28,7.2,1,23200,14.1,NA,NA,67.28
"CB4.3C",2025-06-10,12,67.46,7.2,1.3,24700,15.1,NA,NA,67.46
"CB4.3C",2025-06-10,13,67.28,7.2,0.8,28300,17.5,NA,NA,67.28
"CB4.3C",2025-06-10,14,67.46,7.3,0.9,28700,17.7,NA,NA,67.46
"CB4.3C",2025-06-10,15,67.46,7.3,0.9,28800,17.8,NA,NA,67.46
"CB4.3C",2025-06-10,16,67.46,7.3,1,28900,17.9,NA,NA,67.46
"CB4.3C",2025-06-10,17,67.46,7.3,1.1,29800,18.5,NA,NA,67.46
"CB4.3C",2025-06-10,18,67.46,7.3,1.2,30600,19,NA,NA,67.46
"CB4.3C",2025-06-10,19,67.46,7.3,1.3,30800,19.2,NA,NA,67.46
"CB4.3C",2025-06-10,21,67.46,7.3,1.3,31100,19.4,NA,NA,67.46
"CB4.3C",2025-06-10,23,67.46,7.3,1.4,31400,19.6,NA,NA,67.46
"CB4.3C",2025-06-10,25,67.46,7.3,1.5,31400,19.6,NA,NA,67.46
"CB4.3C",2025-06-10,26,67.46,7.3,1.5,31500,19.6,NA,NA,67.46
"CB4.3W",2025-06-10,0.5,73.76,8.5,10.3,17500,10.3,NA,"1.4",73.76
"CB4.3W",2025-06-10,1,73.94,8.5,10.3,17500,10.3,NA,NA,73.94
"CB4.3W",2025-06-10,2,73.94,8.5,10.2,17500,10.3,NA,NA,73.94
"CB4.3W",2025-06-10,3,73.58,8.5,10.1,17500,10.3,NA,NA,73.58
"CB4.3W",2025-06-10,4,72.86,8.4,9.3,17600,10.4,NA,NA,72.86
"CB4.3W",2025-06-10,5,71.96,8.3,8.8,17700,10.5,NA,NA,71.96
"CB4.3W",2025-06-10,6,71.6,8.2,8.4,17700,10.5,NA,NA,71.6
"CB4.3W",2025-06-10,7,71.06,8.1,8.2,17900,10.6,NA,NA,71.06
"CB4.3W",2025-06-10,8,69.8,7.6,5.3,18700,11.1,NA,NA,69.8
"CB4.2W",2025-06-10,0.5,74.84,8.6,11,16600,9.8,NA,"1.4",74.84
"CB4.2W",2025-06-10,1,74.84,8.6,11,16600,9.8,NA,NA,74.84
"CB4.2W",2025-06-10,2,74.48,8.6,10.9,16600,9.8,NA,NA,74.48
"CB4.2W",2025-06-10,3,73.58,8.5,9.9,16700,9.8,NA,NA,73.58
"CB4.2W",2025-06-10,4,73.4,8.4,9.3,16800,9.9,NA,NA,73.4
"CB4.2W",2025-06-10,5,73.04,8.3,8.9,16900,9.9,NA,NA,73.04
"CB4.2W",2025-06-10,6,73.04,8.3,8.9,16900,9.9,NA,NA,73.04
"CB4.2W",2025-06-10,7,72.14,8.2,8.7,17200,10.1,NA,NA,72.14
"CB4.2C",2025-06-10,0.5,74.12,8.5,10.4,17000,10,NA,"1.6",74.12
"CB4.2C",2025-06-10,1,74.48,8.5,10.4,17000,10,NA,NA,74.48
"CB4.2C",2025-06-10,2,73.58,8.5,10.5,17000,10,NA,NA,73.58
"CB4.2C",2025-06-10,3,72.86,8.5,10.5,17200,10.1,NA,NA,72.86
"CB4.2C",2025-06-10,4,72.5,8.4,9.9,17500,10.4,NA,NA,72.5
"CB4.2C",2025-06-10,5,71.6,8.2,8.7,18000,10.7,NA,NA,71.6
"CB4.2C",2025-06-10,6,71.24,8,7.8,18500,11,NA,NA,71.24
"CB4.2C",2025-06-10,7,70.52,7.9,7.1,19200,11.4,NA,NA,70.52
"CB4.2C",2025-06-10,8,68.18,7.3,3.1,20200,12.1,NA,NA,68.18
"CB4.2C",2025-06-10,9,67.46,7.2,1.4,21700,13.1,NA,NA,67.46
"CB4.2C",2025-06-10,10,67.28,7.2,1,22700,13.7,NA,NA,67.28
"CB4.2C",2025-06-10,11,67.46,7.2,1.1,23800,14.5,NA,NA,67.46
"CB4.2C",2025-06-10,12,67.28,7.2,0.5,26200,16.1,NA,NA,67.28
"CB4.2C",2025-06-10,13,67.28,7.2,0.5,27200,16.7,NA,NA,67.28
"CB4.2C",2025-06-10,14,67.28,7.2,0.5,28700,17.7,NA,NA,67.28
"CB4.2C",2025-06-10,15,67.28,7.2,0.5,29700,18.4,NA,NA,67.28
"CB4.2C",2025-06-10,16,67.28,7.3,0.6,30100,18.7,NA,NA,67.28
"CB4.2C",2025-06-10,17,67.46,7.3,0.9,30400,18.9,NA,NA,67.46
"CB4.2C",2025-06-10,19,67.46,7.3,1.2,31100,19.4,NA,NA,67.46
"CB4.2C",2025-06-10,21,67.46,7.3,1.2,31300,19.5,NA,NA,67.46
"CB4.2C",2025-06-10,23,67.46,7.3,1.2,31400,19.6,NA,NA,67.46
"CB4.2C",2025-06-10,25,67.46,7.3,1.1,31400,19.6,NA,NA,67.46
"CB4.2E",2025-06-10,0.5,74.3,8.5,10.4,17200,10.1,NA,"1.8",74.3
"CB4.2E",2025-06-10,1,74.12,8.5,10.4,17300,10.2,NA,NA,74.12
"CB4.2E",2025-06-10,2,73.04,8.5,10.4,17300,10.2,NA,NA,73.04
"CB4.2E",2025-06-10,3,72.5,8.3,9.7,17700,10.5,NA,NA,72.5
"CB4.2E",2025-06-10,4,72.68,8.3,9.3,18600,11,NA,NA,72.68
"CB4.2E",2025-06-10,5,72.5,8.2,8.9,18600,11,NA,NA,72.5
"CB4.2E",2025-06-10,6,69.44,7.6,5.8,19700,11.7,NA,NA,69.44
"CB4.2E",2025-06-10,7,68.54,7.4,4.2,20500,12.3,NA,NA,68.54
"CB4.2E",2025-06-10,8,68.54,7.4,3.6,20600,12.4,NA,NA,68.54
"CB4.1E",2025-06-09,0.5,73.76,8.2,9.3,15800,9.2,NA,"1.5",73.76
"CB4.1E",2025-06-09,1,73.22,8.2,9.3,15900,9.3,NA,NA,73.22
"CB4.1E",2025-06-09,2,72.14,8.3,9.8,16400,9.6,NA,NA,72.14
"CB4.1E",2025-06-09,3,72.32,8.4,10.3,16700,9.8,NA,NA,72.32
"CB4.1E",2025-06-09,4,71.06,8.2,8.7,16800,9.9,NA,NA,71.06
"CB4.1E",2025-06-09,5,69.44,7.6,5.7,17900,10.6,NA,NA,69.44
"CB4.1E",2025-06-09,6,69.08,7.5,5.1,18400,10.9,NA,NA,69.08
"CB4.1E",2025-06-09,7,68.36,7.3,3.6,19800,11.9,NA,NA,68.36
"CB4.1E",2025-06-09,8,67.82,7.3,2.7,20500,12.3,NA,NA,67.82
"CB4.1E",2025-06-09,9,67.28,7.2,1.3,22100,13.3,NA,NA,67.28
"CB4.1E",2025-06-09,10,67.1,7.2,0.7,23500,14.3,NA,NA,67.1
"CB4.1E",2025-06-09,11,66.74,7.1,0.2,25000,15.2,NA,NA,66.74
"CB4.1E",2025-06-09,12,66.74,7.1,0.2,25000,15.3,NA,NA,66.74
"CB4.1E",2025-06-09,13,66.74,7.1,0.2,25100,15.3,NA,NA,66.74
"CB4.1E",2025-06-09,14,66.74,7.2,0.2,25200,15.4,NA,NA,66.74
"CB4.1E",2025-06-09,15,66.74,7.2,0.1,26200,16.1,NA,NA,66.74
"CB4.1E",2025-06-09,16,66.74,7.2,0.1,27000,16.6,NA,NA,66.74
"CB4.1E",2025-06-09,17,66.92,7.2,0.1,27300,16.8,NA,NA,66.92
"CB4.1E",2025-06-09,18,66.92,7.2,0.1,28200,17.4,NA,NA,66.92
"CB4.1E",2025-06-09,19,67.1,7.2,0.1,28700,17.7,NA,NA,67.1
"CB4.1E",2025-06-09,21,67.1,7.2,0.2,28900,17.9,NA,NA,67.1
"CB4.1E",2025-06-09,23,67.1,7.2,0.2,29300,18.2,NA,NA,67.1
"CB4.1C",2025-06-09,0.5,72.86,8.1,8.7,15600,9.1,NA,"1.2",72.86
"CB4.1C",2025-06-09,1,73.04,8.1,8.7,15500,9,NA,NA,73.04
"CB4.1C",2025-06-09,2,72.86,8.1,8.6,15700,9.2,NA,NA,72.86
"CB4.1C",2025-06-09,3,72.5,8.1,8.2,15900,9.3,NA,NA,72.5
"CB4.1C",2025-06-09,4,70.16,7.8,6.9,16600,9.8,NA,NA,70.16
"CB4.1C",2025-06-09,5,68.9,7.4,4.6,18700,11.1,NA,NA,68.9
"CB4.1C",2025-06-09,6,68.54,7.4,4,19000,11.3,NA,NA,68.54
"CB4.1C",2025-06-09,7,67.64,7.2,2.4,20500,12.3,NA,NA,67.64
"CB4.1C",2025-06-09,8,67.46,7.2,1.7,20800,12.5,NA,NA,67.46
"CB4.1C",2025-06-09,9,67.28,7.2,1.2,22100,13.3,NA,NA,67.28
"CB4.1C",2025-06-09,10,66.92,7.1,0.2,23900,14.6,NA,NA,66.92
"CB4.1C",2025-06-09,11,66.74,7.1,0,26200,16.1,NA,NA,66.74
"CB4.1C",2025-06-09,12,66.74,7.2,0,26400,16.2,NA,NA,66.74
"CB4.1C",2025-06-09,13,66.92,7.2,0,28000,17.3,NA,NA,66.92
"CB4.1C",2025-06-09,14,66.92,7.2,0.1,28400,17.6,NA,NA,66.92
"CB4.1C",2025-06-09,15,67.1,7.2,0.1,29000,18,NA,NA,67.1
"CB4.1C",2025-06-09,17,67.1,7.2,0.1,29500,18.3,NA,NA,67.1
"CB4.1C",2025-06-09,19,67.28,7.2,0.1,29700,18.4,NA,NA,67.28
"CB4.1C",2025-06-09,21,67.28,7.2,0.1,29900,18.5,NA,NA,67.28
"CB4.1C",2025-06-09,23,67.28,7.2,0.1,30000,18.6,NA,NA,67.28
"CB4.1C",2025-06-09,25,67.28,7.2,0.1,30000,18.6,NA,NA,67.28
"CB4.1C",2025-06-09,27,67.28,7.2,0.1,30000,18.6,NA,NA,67.28
"CB4.1C",2025-06-09,29,67.28,7.2,0.1,30000,18.6,NA,NA,67.28
"CB4.1C",2025-06-09,30,67.28,7.2,0.1,30000,18.6,NA,NA,67.28
"CB4.1W",2025-06-09,0.5,75.38,8.6,12.5,12900,7.4,NA,"1",75.38
"CB4.1W",2025-06-09,1,75.38,8.6,12.5,12900,7.4,NA,NA,75.38
"CB4.1W",2025-06-09,2,74.48,8.6,11.9,13300,7.7,NA,NA,74.48
"CB4.1W",2025-06-09,3,73.4,8.5,10.9,13800,7.9,NA,NA,73.4
"CB4.1W",2025-06-09,4,71.96,8.3,9.3,14300,8.3,NA,NA,71.96
"CB4.1W",2025-06-09,5,72.14,8.3,8.3,14800,8.6,NA,NA,72.14
"CB4.1W",2025-06-09,6,71.06,8,7.6,15100,8.8,NA,NA,71.06
"CB4.1W",2025-06-09,7,70.34,7.8,7.2,15500,9.1,NA,NA,70.34
"CB3.3E",2025-06-09,0.5,69.8,8,7.7,12500,7.2,NA,"1.2",69.8
"CB3.3E",2025-06-09,1,69.8,7.9,7.6,12500,7.2,NA,NA,69.8
"CB3.3E",2025-06-09,2,69.62,7.8,6.9,13800,8,NA,NA,69.62
"CB3.3E",2025-06-09,3,69.44,7.6,6.2,14600,8.5,NA,NA,69.44
"CB3.3E",2025-06-09,4,69.26,7.6,5.7,14800,8.6,NA,NA,69.26
"CB3.3E",2025-06-09,5,68,7.2,3.1,18800,11.2,NA,NA,68
"CB3.3E",2025-06-09,6,67.46,7.2,2.2,20700,12.4,NA,NA,67.46
"CB3.3E",2025-06-09,7,67.1,7.2,1.4,23300,13.5,NA,NA,67.1
"CB3.3C",2025-06-09,0.5,69.98,7.8,7.3,14100,8.2,NA,"1.4",69.98
"CB3.3C",2025-06-09,1,69.98,7.8,7.2,14100,8.2,NA,NA,69.98
"CB3.3C",2025-06-09,2,69.98,7.8,7.2,14300,8.3,NA,NA,69.98
"CB3.3C",2025-06-09,3,69.98,7.7,6.9,14600,8.5,NA,NA,69.98
"CB3.3C",2025-06-09,4,69.8,7.7,6.8,14700,8.6,NA,NA,69.8
"CB3.3C",2025-06-09,5,69.08,7.4,4.9,16900,9.9,NA,NA,69.08
"CB3.3C",2025-06-09,6,68.54,7.3,4.2,17800,10.5,NA,NA,68.54
"CB3.3C",2025-06-09,7,67.28,7.2,2.1,21200,12.7,NA,NA,67.28
"CB3.3C",2025-06-09,8,67.1,7.1,1.2,22100,13.4,NA,NA,67.1
"CB3.3C",2025-06-09,9,67.1,7.1,1,22700,13.7,NA,NA,67.1
"CB3.3C",2025-06-09,10,67.1,7.1,0.9,23200,14,NA,NA,67.1
"CB3.3C",2025-06-09,11,66.74,7.1,0.3,25500,15.6,NA,NA,66.74
"CB3.3C",2025-06-09,12,66.56,7.1,0.1,25700,15.8,NA,NA,66.56
"CB3.3C",2025-06-09,13,66.56,7.1,0.1,26100,16,NA,NA,66.56
"CB3.3C",2025-06-09,14,66.92,7.1,0.1,28800,17.3,NA,NA,66.92
"CB3.3C",2025-06-09,15,66.92,7.1,0.1,28800,17.8,NA,NA,66.92
"CB3.3C",2025-06-09,16,66.92,7.1,0.1,29100,18,NA,NA,66.92
"CB3.3C",2025-06-09,17,66.92,7.1,0.1,29600,18.3,NA,NA,66.92
"CB3.3C",2025-06-09,19,66.92,7.1,0.1,29700,18.4,NA,NA,66.92
"CB3.3C",2025-06-09,21,67.1,7.1,0.1,30000,18.6,NA,NA,67.1
"CB3.3C",2025-06-09,23,67.1,7.1,0.1,30100,18.7,NA,NA,67.1
"CB3.3W",2025-06-09,0.5,70.7,8.1,8.3,12000,6.9,NA,"1",70.7
"CB3.3W",2025-06-09,1,70.7,8.1,8.3,12100,6.9,NA,NA,70.7
"CB3.3W",2025-06-09,2,70.52,8,7.9,12200,7,NA,NA,70.52
"CB3.3W",2025-06-09,3,70.52,7.9,7.4,12700,7.3,NA,NA,70.52
"CB3.3W",2025-06-09,4,70.34,7.8,7.1,13100,7.6,NA,NA,70.34
"CB3.3W",2025-06-09,5,68.9,7.4,5,16900,10,NA,NA,68.9
"CB3.3W",2025-06-09,6,68.54,7.2,3.2,18700,11.1,NA,NA,68.54
"CB3.3W",2025-06-09,7,67.46,7.1,1.2,21000,12.6,NA,NA,67.46
"CB3.3W",2025-06-09,8,67.1,7.1,0.4,23000,13.9,NA,NA,67.1
"CB3.2",2025-06-09,0.5,70.34,7.7,8.2,4910,2.6,NA,"0.7",70.34
"CB3.2",2025-06-09,1,70.34,7.7,7.7,4940,2.6,NA,NA,70.34
"CB3.2",2025-06-09,2,70.34,7.7,7.2,7020,4,NA,NA,70.34
"CB3.2",2025-06-09,3,69.98,7.9,7.3,9970,5.6,NA,NA,69.98
"CB3.2",2025-06-09,4,69.8,8,7.4,10600,6,NA,NA,69.8
"CB3.2",2025-06-09,5,69.08,7.5,5.4,11600,6.6,NA,NA,69.08
"CB3.2",2025-06-09,6,67.46,7.1,1.7,14200,8.2,NA,NA,67.46
"CB3.2",2025-06-09,7,66.74,7.1,0.8,16600,9.8,NA,NA,66.74
"CB3.2",2025-06-09,8,66.38,7,0.4,17900,10.6,NA,NA,66.38
"CB3.2",2025-06-09,9,65.84,7,0.2,18900,11.3,NA,NA,65.84
"CB3.2",2025-06-09,10,65.84,7,0.2,19400,11.6,NA,NA,65.84
