UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY
393000,4219000,CB5MH_MD,49.2126,1e+06,2.95,67.5,393000 4219000,15,Marginal,orange,YES,244.198803,95.564249
393000,4219000,CB5MH_MD,47.57218,1e+06,3.05,67.5,393000 4219000,14.5,Tolerable,yellow,YES,244.198803,95.564249
393000,4219000,CB5MH_MD,27.88714,1e+06,4.19,68,393000 4219000,8.5,Suitable,dodgerblue,YES,244.198803,95.564249
393000,4219000,CB5MH_MD,55.77428,1e+06,2.9,67.5,393000 4219000,17,Marginal,orange,YES,244.198803,95.564249
393000,4219000,CB5MH_MD,13.12336,1e+06,4.99,69.03,393000 4219000,4,Suitable,dodgerblue,YES,244.198803,95.564249
393000,4219000,CB5MH_MD,39.37008,1e+06,3.79,67.8,393000 4219000,12,Tolerable,yellow,YES,244.198803,95.564249
393000,4219000,CB5MH_MD,3.28084,1e+06,9.67,73.69,393000 4219000,1,Suitable,dodgerblue,YES,244.198803,95.564249
393000,4219000,CB5MH_MD,29.52756,1e+06,4.19,68,393000 4219000,9,Suitable,dodgerblue,YES,244.198803,95.564249
393000,4219000,CB5MH_MD,54.13386,1e+06,2.9,67.5,393000 4219000,16.5,Marginal,orange,YES,244.198803,95.564249
393000,4219000,CB5MH_MD,57.4147,1e+06,2.9,67.5,393000 4219000,17.5,Marginal,orange,YES,244.198803,95.564249
393000,4219000,CB5MH_MD,44.29134,1e+06,3.3,67.6,393000 4219000,13.5,Tolerable,yellow,YES,244.198803,95.564249
393000,4219000,CB5MH_MD,31.16798,1e+06,4.17,68,393000 4219000,9.5,Suitable,dodgerblue,YES,244.198803,95.564249
393000,4219000,CB5MH_MD,52.49344,1e+06,2.9,67.5,393000 4219000,16,Marginal,orange,YES,244.198803,95.564249
393000,4219000,CB5MH_MD,34.44882,1e+06,4.02,67.99,393000 4219000,10.5,Suitable,dodgerblue,YES,244.198803,95.564249
393000,4220000,CB5MH_MD,16.4042,1e+06,4.21,68.31,393000 4220000,5,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,3.28084,1e+06,9.69,73.69,393000 4220000,1,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,14.76378,1e+06,4.52,68.52,393000 4220000,4.5,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,9.84252,1e+06,7.91,71.17,393000 4220000,3,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,4.92126,1e+06,9.63,73.29,393000 4220000,1.5,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,8.2021,1e+06,9.05,72.46,393000 4220000,2.5,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,27.88714,1e+06,4.2,68,393000 4220000,8.5,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,19.68504,1e+06,4.04,68.2,393000 4220000,6,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,18.04462,1e+06,4.01,68.2,393000 4220000,5.5,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,21.32546,1e+06,4.07,68.19,393000 4220000,6.5,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,1.64042,1e+06,9.69,74.09,393000 4220000,0.5,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,0,1e+06,9.69,74.39,393000 4220000,0,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,11.48294,1e+06,6.19,69.89,393000 4220000,3.5,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,39.37008,1e+06,3.8,67.8,393000 4220000,12,Tolerable,yellow,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,41.0105,1e+06,3.7,67.8,393000 4220000,12.5,Tolerable,yellow,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,36.08924,1e+06,3.88,67.9,393000 4220000,11,Tolerable,yellow,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,34.44882,1e+06,4.02,68,393000 4220000,10.5,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,26.24672,1e+06,4.17,68,393000 4220000,8,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,31.16798,1e+06,4.17,68,393000 4220000,9.5,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,6.56168,1e+06,9.47,72.98,393000 4220000,2,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,13.12336,1e+06,4.97,69.01,393000 4220000,4,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,29.52756,1e+06,4.2,68,393000 4220000,9,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,24.6063,1e+06,4.27,68.09,393000 4220000,7.5,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,32.8084,1e+06,4.12,68,393000 4220000,10,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,22.96588,1e+06,4.22,68.19,393000 4220000,7,Suitable,dodgerblue,YES,244.198803,96.1856200000002
393000,4220000,CB5MH_MD,37.72966,1e+06,3.8,67.8,393000 4220000,11.5,Tolerable,yellow,YES,244.198803,96.1856200000002
393000,4343000,CB2OH,4.92126,1e+06,6.98,70.1,393000 4343000,1.5,Suitable,dodgerblue,YES,244.198803,172.614253
393000,4343000,CB2OH,9.84252,1e+06,5.98,69.77,393000 4343000,3,Suitable,dodgerblue,YES,244.198803,172.614253
393000,4343000,CB2OH,13.12336,1e+06,3.61,68.4,393000 4343000,4,Tolerable,yellow,YES,244.198803,172.614253
393000,4343000,CB2OH,8.2021,1e+06,6.75,70.11,393000 4343000,2.5,Suitable,dodgerblue,YES,244.198803,172.614253
393000,4343000,CB2OH,6.56168,1e+06,7.02,70.16,393000 4343000,2,Suitable,dodgerblue,YES,244.198803,172.614253
393000,4343000,CB2OH,0,1e+06,7.85,70.37,393000 4343000,0,Suitable,dodgerblue,YES,244.198803,172.614253
393000,4343000,CB2OH,1.64042,1e+06,7.49,70.26,393000 4343000,0.5,Suitable,dodgerblue,YES,244.198803,172.614253
393000,4343000,CB2OH,3.28084,1e+06,7.1,70.15,393000 4343000,1,Suitable,dodgerblue,YES,244.198803,172.614253
393000,4343000,CB2OH,11.48294,1e+06,4.95,69.18,393000 4343000,3.5,Suitable,dodgerblue,YES,244.198803,172.614253
393000,4351000,CB2OH,13.12336,1e+06,3.89,68.46,393000 4351000,4,Tolerable,yellow,YES,244.198803,177.585221
393000,4351000,CB2OH,16.4042,1e+06,0.75,66.2,393000 4351000,5,Unsuitable,black,YES,244.198803,177.585221
393000,4351000,CB2OH,8.2021,1e+06,6.67,70.06,393000 4351000,2.5,Suitable,dodgerblue,YES,244.198803,177.585221
393000,4351000,CB2OH,14.76378,1e+06,1.7,66.95,393000 4351000,4.5,Unsuitable,black,YES,244.198803,177.585221
393000,4351000,CB2OH,4.92126,1e+06,7.15,70.25,393000 4351000,1.5,Suitable,dodgerblue,YES,244.198803,177.585221
393000,4351000,CB2OH,1.64042,1e+06,7.29,72.08,393000 4351000,0.5,Suitable,dodgerblue,YES,244.198803,177.585221
393000,4351000,CB2OH,6.56168,1e+06,7.1,70.23,393000 4351000,2,Suitable,dodgerblue,YES,244.198803,177.585221
393000,4351000,CB2OH,9.84252,1e+06,5.93,69.69,393000 4351000,3,Suitable,dodgerblue,YES,244.198803,177.585221
393000,4351000,CB2OH,11.48294,1e+06,5,69.13,393000 4351000,3.5,Suitable,dodgerblue,YES,244.198803,177.585221
393000,4351000,CB2OH,0,1e+06,7.57,72.3,393000 4351000,0,Suitable,dodgerblue,YES,244.198803,177.585221
393000,4351000,CB2OH,3.28084,1e+06,7.15,71.04,393000 4351000,1,Suitable,dodgerblue,YES,244.198803,177.585221
393000,4351000,CB2OH,18.04462,1e+06,0.65,66.2,393000 4351000,5.5,Unsuitable,black,YES,244.198803,177.585221
394000,4208000,CB5MH_MD,36.08924,1e+06,4.38,67.94,394000 4208000,11,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,39.37008,1e+06,4.3,67.8,394000 4208000,12,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,11.48294,1e+06,5.66,69.05,394000 4208000,3.5,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,18.04462,1e+06,4.54,68.3,394000 4208000,5.5,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,37.72966,1e+06,4.32,67.8,394000 4208000,11.5,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,6.56168,1e+06,8.28,71.67,394000 4208000,2,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,24.6063,1e+06,3.91,68.05,394000 4208000,7.5,Tolerable,yellow,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,16.4042,1e+06,4.93,68.66,394000 4208000,5,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,8.2021,1e+06,7.34,70.66,394000 4208000,2.5,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,26.24672,1e+06,3.9,68.05,394000 4208000,8,Tolerable,yellow,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,34.44882,1e+06,4.43,67.98,394000 4208000,10.5,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,22.96588,1e+06,3.87,68.08,394000 4208000,7,Tolerable,yellow,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,1.64042,1e+06,9.35,73.76,394000 4208000,0.5,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,9.84252,1e+06,6.43,69.72,394000 4208000,3,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,3.28084,1e+06,9.24,73.25,394000 4208000,1,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,29.52756,1e+06,4.62,68.06,394000 4208000,9,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,27.88714,1e+06,4.66,68.11,394000 4208000,8.5,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,4.92126,1e+06,8.88,72.69,394000 4208000,1.5,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,13.12336,1e+06,5.24,68.82,394000 4208000,4,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,31.16798,1e+06,4.57,68.01,394000 4208000,9.5,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,19.68504,1e+06,4.06,68.03,394000 4208000,6,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,32.8084,1e+06,4.49,67.98,394000 4208000,10,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,14.76378,1e+06,5.15,68.82,394000 4208000,4.5,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,0,1e+06,9.35,74.14,394000 4208000,0,Suitable,dodgerblue,YES,244.820174,88.7291679999999
394000,4208000,CB5MH_MD,21.32546,1e+06,3.8,68.04,394000 4208000,6.5,Tolerable,yellow,YES,244.820174,88.7291679999999
394000,4216000,CB5MH_MD,27.88714,1e+06,4.24,68.03,394000 4216000,8.5,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,31.16798,1e+06,4.21,68.01,394000 4216000,9.5,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,34.44882,1e+06,4.06,68,394000 4216000,10.5,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,26.24672,1e+06,3.95,68,394000 4216000,8,Tolerable,yellow,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,29.52756,1e+06,4.24,68.02,394000 4216000,9,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,14.76378,1e+06,4.56,68.57,394000 4216000,4.5,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,3.28084,1e+06,9.56,73.69,394000 4216000,1,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,32.8084,1e+06,4.15,68,394000 4216000,10,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,13.12336,1e+06,4.9,68.91,394000 4216000,4,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,4.92126,1e+06,9.43,73.25,394000 4216000,1.5,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,16.4042,1e+06,4.28,68.39,394000 4216000,5,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,18.04462,1e+06,4.06,68.22,394000 4216000,5.5,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,9.84252,1e+06,7.39,70.75,394000 4216000,3,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,11.48294,1e+06,5.91,69.61,394000 4216000,3.5,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,22.96588,1e+06,3.97,68.14,394000 4216000,7,Tolerable,yellow,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,0,1e+06,9.59,74.44,394000 4216000,0,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,1.64042,1e+06,9.59,74.11,394000 4216000,0.5,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,8.2021,1e+06,8.51,72,394000 4216000,2.5,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,24.6063,1e+06,4.02,68.07,394000 4216000,7.5,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,19.68504,1e+06,3.96,68.16,394000 4216000,6,Tolerable,yellow,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,21.32546,1e+06,3.87,68.14,394000 4216000,6.5,Tolerable,yellow,YES,244.820174,93.7001359999999
394000,4216000,CB5MH_MD,6.56168,1e+06,9.11,72.73,394000 4216000,2,Suitable,dodgerblue,YES,244.820174,93.7001359999999
394000,4217000,CB5MH_MD,34.44882,1e+06,4.05,68,394000 4217000,10.5,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,3.28084,1e+06,9.6,73.69,394000 4217000,1,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,11.48294,1e+06,6,69.7,394000 4217000,3.5,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,8.2021,1e+06,8.69,72.15,394000 4217000,2.5,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,18.04462,1e+06,4.04,68.21,394000 4217000,5.5,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,16.4042,1e+06,4.25,68.36,394000 4217000,5,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,31.16798,1e+06,4.2,68.01,394000 4217000,9.5,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,27.88714,1e+06,4.23,68.02,394000 4217000,8.5,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,21.32546,1e+06,3.94,68.16,394000 4217000,6.5,Tolerable,yellow,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,9.84252,1e+06,7.56,70.88,394000 4217000,3,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,6.56168,1e+06,9.23,72.81,394000 4217000,2,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,29.52756,1e+06,4.22,68.01,394000 4217000,9,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,4.92126,1e+06,9.49,73.27,394000 4217000,1.5,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,32.8084,1e+06,4.14,68,394000 4217000,10,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,19.68504,1e+06,3.99,68.17,394000 4217000,6,Tolerable,yellow,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,13.12336,1e+06,4.91,68.94,394000 4217000,4,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,26.24672,1e+06,4.03,68,394000 4217000,8,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,1.64042,1e+06,9.62,74.1,394000 4217000,0.5,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,14.76378,1e+06,4.54,68.55,394000 4217000,4.5,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,0,1e+06,9.62,74.42,394000 4217000,0,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,22.96588,1e+06,4.05,68.16,394000 4217000,7,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4217000,CB5MH_MD,24.6063,1e+06,4.1,68.08,394000 4217000,7.5,Suitable,dodgerblue,YES,244.820174,94.3215070000001
394000,4349000,CB2OH,1.64042,1e+06,7.4,71.15,394000 4349000,0.5,Suitable,dodgerblue,YES,244.820174,176.342479
394000,4349000,CB2OH,11.48294,1e+06,4.99,69.17,394000 4349000,3.5,Suitable,dodgerblue,YES,244.820174,176.342479
394000,4349000,CB2OH,13.12336,1e+06,3.76,68.44,394000 4349000,4,Tolerable,yellow,YES,244.820174,176.342479
394000,4349000,CB2OH,4.92126,1e+06,7.06,70.18,394000 4349000,1.5,Suitable,dodgerblue,YES,244.820174,176.342479
394000,4349000,CB2OH,8.2021,1e+06,6.72,70.09,394000 4349000,2.5,Suitable,dodgerblue,YES,244.820174,176.342479
394000,4349000,CB2OH,6.56168,1e+06,7.07,70.21,394000 4349000,2,Suitable,dodgerblue,YES,244.820174,176.342479
394000,4349000,CB2OH,0,1e+06,7.71,71.31,394000 4349000,0,Suitable,dodgerblue,YES,244.820174,176.342479
394000,4349000,CB2OH,9.84252,1e+06,5.98,69.74,394000 4349000,3,Suitable,dodgerblue,YES,244.820174,176.342479
394000,4349000,CB2OH,3.28084,1e+06,7.12,70.57,394000 4349000,1,Suitable,dodgerblue,YES,244.820174,176.342479
394000,4350000,CB2OH,1.64042,1e+06,7.36,71.55,394000 4350000,0.5,Suitable,dodgerblue,YES,244.820174,176.96385
394000,4350000,CB2OH,0,1e+06,7.66,71.74,394000 4350000,0,Suitable,dodgerblue,YES,244.820174,176.96385
394000,4350000,CB2OH,3.28084,1e+06,7.15,70.78,394000 4350000,1,Suitable,dodgerblue,YES,244.820174,176.96385
394000,4350000,CB2OH,4.92126,1e+06,7.11,70.22,394000 4350000,1.5,Suitable,dodgerblue,YES,244.820174,176.96385
394000,4350000,CB2OH,9.84252,1e+06,5.96,69.72,394000 4350000,3,Suitable,dodgerblue,YES,244.820174,176.96385
394000,4350000,CB2OH,6.56168,1e+06,7.09,70.22,394000 4350000,2,Suitable,dodgerblue,YES,244.820174,176.96385
394000,4350000,CB2OH,8.2021,1e+06,6.7,70.08,394000 4350000,2.5,Suitable,dodgerblue,YES,244.820174,176.96385
395000,4205000,CB5MH_MD,26.24672,1e+06,4.24,68.15,395000 4205000,8,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,29.52756,1e+06,4.69,68.1,395000 4205000,9,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,0,1e+06,9.46,74.05,395000 4205000,0,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,27.88714,1e+06,4.74,68.17,395000 4205000,8.5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,31.16798,1e+06,4.63,68.03,395000 4205000,9.5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,1.64042,1e+06,9.48,73.69,395000 4205000,0.5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,6.56168,1e+06,8.1,71.36,395000 4205000,2,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,32.8084,1e+06,4.55,67.98,395000 4205000,10,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,19.68504,1e+06,4.09,68,395000 4205000,6,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,8.2021,1e+06,7.21,70.5,395000 4205000,2.5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,4.92126,1e+06,8.92,72.37,395000 4205000,1.5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,24.6063,1e+06,4.26,68.15,395000 4205000,7.5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,22.96588,1e+06,4.22,68.17,395000 4205000,7,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,9.84252,1e+06,6.47,69.76,395000 4205000,3,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,18.04462,1e+06,4.71,68.41,395000 4205000,5.5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,3.28084,1e+06,9.36,73.11,395000 4205000,1,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,21.32546,1e+06,4.04,68.08,395000 4205000,6.5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,37.72966,1e+06,4.62,67.8,395000 4205000,11.5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,14.76378,1e+06,5.49,69.06,395000 4205000,4.5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,16.4042,1e+06,5.29,68.9,395000 4205000,5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,34.44882,1e+06,4.49,67.98,395000 4205000,10.5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,41.0105,1e+06,4.46,67.8,395000 4205000,12.5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,36.08924,1e+06,4.47,67.96,395000 4205000,11,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,39.37008,1e+06,4.6,67.8,395000 4205000,12,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,13.12336,1e+06,5.57,69.06,395000 4205000,4,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4205000,CB5MH_MD,11.48294,1e+06,5.86,69.22,395000 4205000,3.5,Suitable,dodgerblue,YES,245.441545,86.8650550000002
395000,4352000,CB2OH,11.48294,1e+06,5.23,69.21,395000 4352000,3.5,Suitable,dodgerblue,YES,245.441545,178.206592
395000,4352000,CB2OH,6.56168,1e+06,7.17,70.28,395000 4352000,2,Suitable,dodgerblue,YES,245.441545,178.206592
395000,4352000,CB2OH,9.84252,1e+06,6.11,69.75,395000 4352000,3,Suitable,dodgerblue,YES,245.441545,178.206592
395000,4352000,CB2OH,1.64042,1e+06,7.3,72.02,395000 4352000,0.5,Suitable,dodgerblue,YES,245.441545,178.206592
395000,4352000,CB2OH,8.2021,1e+06,6.75,70.1,395000 4352000,2.5,Suitable,dodgerblue,YES,245.441545,178.206592
395000,4352000,CB2OH,0,1e+06,7.47,72.13,395000 4352000,0,Suitable,dodgerblue,YES,245.441545,178.206592
395000,4352000,CB2OH,4.92126,1e+06,7.24,70.33,395000 4352000,1.5,Suitable,dodgerblue,YES,245.441545,178.206592
395000,4352000,CB2OH,3.28084,1e+06,7.29,70.99,395000 4352000,1,Suitable,dodgerblue,YES,245.441545,178.206592
396000,4199000,CB5MH_MD,13.12336,1e+06,5.95,69.59,396000 4199000,4,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,14.76378,1e+06,5.9,69.59,396000 4199000,4.5,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,1.64042,1e+06,9.61,73.94,396000 4199000,0.5,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,6.56168,1e+06,7.77,71.15,396000 4199000,2,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,8.2021,1e+06,6.97,70.53,396000 4199000,2.5,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,3.28084,1e+06,9.42,73.25,396000 4199000,1,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,11.48294,1e+06,6.07,69.7,396000 4199000,3.5,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,39.37008,1e+06,5.22,67.8,396000 4199000,12,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,32.8084,1e+06,4.49,67.99,396000 4199000,10,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,37.72966,1e+06,5.26,67.8,396000 4199000,11.5,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,9.84252,1e+06,6.49,70.1,396000 4199000,3,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,4.92126,1e+06,8.8,72.23,396000 4199000,1.5,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,0,1e+06,9.6,74.25,396000 4199000,0,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,29.52756,1e+06,4.66,68.18,396000 4199000,9,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,31.16798,1e+06,4.58,68.09,396000 4199000,9.5,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,27.88714,1e+06,4.71,68.28,396000 4199000,8.5,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,34.44882,1e+06,4.44,67.99,396000 4199000,10.5,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,24.6063,1e+06,4.77,68.36,396000 4199000,7.5,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,36.08924,1e+06,4.44,67.99,396000 4199000,11,Suitable,dodgerblue,YES,246.062916,83.136829
396000,4199000,CB5MH_MD,19.68504,1e+06,3.9,67.99,396000 4199000,6,Tolerable,yellow,YES,246.062916,83.136829
