UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY,distfrommouth
375000,4272000,CB4MH,50.85302,1e+06,4.11,65.6,375000 4272000,15.5,Suitable,dodgerblue,YES,233.014125,2654.496912,46.6028249999999
375000,4273000,CB4MH,11.48294,1e+06,8.72,67.5,375000 4273000,3.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,24.6063,1e+06,7.37,66.9,375000 4273000,7.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,37.72966,1e+06,4.38,65.7,375000 4273000,11.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,41.0105,1e+06,4.16,65.6,375000 4273000,12.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,18.04462,1e+06,8.39,67.3,375000 4273000,5.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,57.4147,1e+06,4.02,65.6,375000 4273000,17.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,8.2021,1e+06,8.94,67.6,375000 4273000,2.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,21.32546,1e+06,7.91,67.1,375000 4273000,6.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,50.85302,1e+06,4.07,65.6,375000 4273000,15.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,34.44882,1e+06,4.38,66,375000 4273000,10.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,27.88714,1e+06,6.21,66.6,375000 4273000,8.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,4.92126,1e+06,8.97,67.6,375000 4273000,1.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,54.13386,1e+06,4.06,65.6,375000 4273000,16.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,31.16798,1e+06,5.1,66.3,375000 4273000,9.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,1.64042,1e+06,8.95,67.6,375000 4273000,0.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,60.69554,1e+06,3.99,65.7,375000 4273000,18.5,Tolerable,yellow,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,47.57218,1e+06,4.07,65.6,375000 4273000,14.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,14.76378,1e+06,8.52,67.5,375000 4273000,4.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4273000,CB4MH,44.29134,1e+06,4.07,65.6,375000 4273000,13.5,Suitable,dodgerblue,YES,233.014125,2655.118283,47.2241960000001
375000,4286000,CB4MH,1.64042,1e+06,9.25,67.9,375000 4286000,0.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,41.0105,1e+06,3.59,65,375000 4286000,12.5,Tolerable,yellow,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,11.48294,1e+06,8.74,67.6,375000 4286000,3.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,8.2021,1e+06,9.06,67.6,375000 4286000,2.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,57.4147,1e+06,3.6,65.1,375000 4286000,17.5,Tolerable,yellow,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,18.04462,1e+06,8.21,67.1,375000 4286000,5.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,14.76378,1e+06,8.4,67.4,375000 4286000,4.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,4.92126,1e+06,9.22,67.8,375000 4286000,1.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,34.44882,1e+06,4.16,65.4,375000 4286000,10.5,Suitable,dodgerblue,YES,233.014125,2663.196106,55.3020189999998
375000,4286000,CB4MH,47.57218,1e+06,3.5,65,375000 4286000,14.5,Tolerable,yellow,YES,233.014125,2663.196106,55.3020189999998
