"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI"
"TF5.2A",2025-06-10,5,26.4,7.7,7.83,142.2,0.07,"BAY891",""
"TF5.2A",2025-06-10,6,26.38,7.69,7.81,142.2,0.07,"BAY891",""
"TF5.2A",2025-06-10,7,26.36,7.7,7.79,141.9,0.07,"BAY891",""
"TF5.3",2025-06-10,1,27.83,8.36,8.22,161.1,0.07,"BAY891",""
"TF5.3",2025-06-10,2,27.43,8.27,8,160.2,0.07,"BAY891",""
"TF5.3",2025-06-10,3,27.37,8.26,7.95,160.5,0.07,"BAY891",""
"TF5.3",2025-06-10,4,27.41,8.27,7.93,160.2,0.07,"BAY891",""
"TF5.3",2025-06-10,5,27.32,8.23,7.92,160.1,0.07,"BAY891",""
"TF5.3",2025-06-10,6,27.32,8.22,7.94,160.4,0.07,"BAY891",""
"TF5.3",2025-06-10,7,27.26,8.2,7.93,160.4,0.07,"BAY891",""
"TF5.3",2025-06-10,8,27.2,8.16,7.91,161.4,0.08,"BAY891",""
"TF5.4",2025-06-10,1,27.37,7.32,8.99,107.9,0.05,"BAY891",""
"TF5.4",2025-06-10,2,27.23,7.26,8.58,107.9,0.05,"BAY891",""
"TF5.4",2025-06-10,3,27.21,7.25,8.45,106.7,0.05,"BAY891",""
"TF5.4",2025-06-10,4,27.2,7.26,8.42,107.9,0.05,"BAY891",""
"TF5.4",2025-06-10,5,27.19,7.26,8.38,108,0.05,"BAY891",""
"TF5.4",2025-06-10,6,27.18,7.26,8.35,108.1,0.05,"BAY891",""
"TF5.5",2025-06-10,1,26.92,7.89,8.82,170.6,0.08,"BAY891",""
"TF5.5",2025-06-10,2,26.98,7.9,8.81,170.5,0.08,"BAY891",""
"TF5.5",2025-06-10,3,26.92,7.83,8.65,170.1,0.08,"BAY891",""
"TF5.5",2025-06-10,4,26.91,7.84,8.64,170.5,0.08,"BAY891",""
"TF5.5",2025-06-10,5,26.89,7.82,8.54,170.2,0.08,"BAY891",""
"TF5.5",2025-06-10,6,26.88,7.82,8.52,170.1,0.08,"BAY891",""
"TF5.5",2025-06-10,7,26.89,7.82,8.48,170.4,0.08,"BAY891",""
"TF5.5",2025-06-10,8,26.88,7.84,8.52,170.8,0.08,"BAY891",""
"TF5.5A",2025-06-10,1,26.7,8.13,9.23,168.6,0.08,"BAY891",""
"TF5.5A",2025-06-10,2,26.66,8.09,9.13,168.5,0.08,"BAY891",""
"TF5.5A",2025-06-10,3,26.64,8.07,9.09,168.1,0.08,"BAY891",""
"TF5.5A",2025-06-10,4,26.61,8.05,9.05,167.9,0.08,"BAY891",""
"TF5.5A",2025-06-10,5,26.59,8.02,8.93,166.7,0.08,"BAY891",""
"TF5.5A",2025-06-10,6,26.6,8.01,8.9,167.1,0.08,"BAY891",""
"TF5.5A",2025-06-10,7,26.57,8,8.86,166.6,0.08,"BAY891",""
"TF5.5A",2025-06-10,8,26.55,7.97,8.81,166.6,0.08,"BAY891",""
"TF5.6",2025-06-11,1,25.88,7.96,9.15,144,0.07,"BAY891",""
"TF5.6",2025-06-11,2,25.74,7.74,8.61,144.1,0.07,"BAY891",""
"TF5.6",2025-06-11,3,25.71,7.7,8.47,144.2,0.07,"BAY891",""
"TF5.6",2025-06-11,4,25.69,7.69,8.43,144.1,0.07,"BAY891",""
"TF5.6",2025-06-11,5,25.65,7.67,8.37,144.2,0.07,"BAY891",""
"TF5.6",2025-06-11,6,25.62,7.67,8.33,144.2,0.07,"BAY891",""
"TF5.6",2025-06-11,7,25.6,7.66,8.33,144.2,0.07,"BAY891",""
"TF5.6",2025-06-11,8,25.57,7.65,8.28,144.3,0.07,"BAY891",""
"TF5.6",2025-06-11,9,25.57,7.64,8.25,144.3,0.07,"BAY891",""
"WBB05",2025-06-11,1,26.72,7.43,5.69,26725,16.32,"BAY891",""
"WBB05",2025-06-11,2,26.73,7.44,5.69,26863,16.32,"BAY891",""
"WBB05",2025-06-11,3,26.67,7.44,5.65,26825,16.39,"BAY891",""
"WBB05",2025-06-11,4,26.59,7.44,5.54,26870,16.45,"BAY891",""
"WBB05",2025-06-11,5,26.57,7.45,5.49,27273,16.69,"BAY891",""
"WBE1",2025-06-11,1,25.27,7.63,6.26,29507,18.27,"BAY891",""
"WBE1",2025-06-11,2,25.22,7.61,6.05,29517,18.24,"BAY891",""
"WBE1",2025-06-11,3,24.54,7.59,5.68,30580,18.97,"BAY891",""
"EBB01",2025-06-26,1,29.68,7.39,4.75,29309,18.01,"BAY891",""
"EBB01",2025-06-26,2,29.67,7.4,4.72,29316,18.03,"BAY891",""
"EBB01",2025-06-26,3,29.55,7.41,4.81,29361,18.05,"BAY891",""
"EBB01",2025-06-26,4,29.55,7.44,4.79,29520,18.16,"BAY891",""
"EBB01",2025-06-26,5,29.41,7.44,4.86,29746,18.31,"BAY891",""
"EBE1",2025-06-26,1,28.58,7.47,5.23,30468,18.82,"BAY891",""
"EBE1",2025-06-26,2,28.52,7.45,5.17,30480,18.83,"BAY891",""
"EBE1",2025-06-26,3,28.51,7.46,5.17,30479,18.83,"BAY891",""
"EBE1",2025-06-26,4,28.48,7.46,5.14,30484,18.83,"BAY891",""
"EBE1",2025-06-26,5,28.46,7.46,5.11,30499,18.85,"BAY891",""
"EBE1",2025-06-26,6,28.43,7.46,5.09,30505,18.85,"BAY891",""
"EBE1",2025-06-26,7,28.36,7.48,5.18,30524,18.86,"BAY891",""
"ELE01",2025-06-26,1,29.09,7.61,5.9,30411,18.77,"BAY891",""
"ELE01",2025-06-26,2,28.93,7.58,5.7,30436,18.79,"BAY891",""
"ELE01",2025-06-26,3,28.88,7.56,5.62,30451,18.81,"BAY891",""
"ELE01",2025-06-26,4,28.66,7.51,5.42,30541,18.87,"BAY891",""
"ELE01",2025-06-26,5,28.59,7.5,5.36,30541,18.87,"BAY891",""
"ELE01",2025-06-26,6,28.51,7.48,5.28,30545,18.88,"BAY891",""
"ELE01",2025-06-26,7,28.42,7.46,5.15,30551,18.88,"BAY891",""
"ELE01",2025-06-26,8,28.36,7.48,5.1,30567,18.89,"BAY891",""
"ELE01",2025-06-26,9,28.36,7.46,5.15,30551,18.88,"BAY891",""
"ELE01",2025-06-26,10,28.35,7.46,5.02,30591,18.91,"BAY891",""
"ELE01",2025-06-26,11,28.29,7.46,4.93,30621,18.93,"BAY891",""
"ELE01",2025-06-26,12,28.23,7.45,4.85,30655,18.96,"BAY891",""
"ELE01",2025-06-26,13,27.8,7.41,4.58,30876,19.06,"BAY891",""
"LE3.1",2025-06-24,1,28.06,7.97,7.2,16159,9.41,"BAY891",""
"LE3.1",2025-06-24,2,27.9,7.9,6.7,16639,9.73,"BAY891",""
"LE3.1",2025-06-24,3,25.41,7.35,2.96,22251,13.52,"BAY891",""
"LE3.1",2025-06-24,4,24.61,7.3,2.31,23619,14.3,"BAY891",""
"LE3.1",2025-06-24,5,24.16,7.28,2.08,25151,15.3,"BAY891",""
"LE3.1",2025-06-24,6,24.15,7.28,2.09,25163,15.32,"BAY891",""
"LE3.2",2025-06-24,1,28.94,8.25,8.55,17812,10.47,"BAY891",""
"LE3.2",2025-06-24,2,28.2,8.13,7.73,18668,10.93,"BAY891",""
"LE3.2",2025-06-24,3,26.74,7.9,6.22,21488,12.86,"BAY891",""
"LE3.2",2025-06-24,4,25.53,7.58,4.18,24055,14.57,"BAY891",""
"LE3.2",2025-06-24,5,25.09,7.48,3.58,24415,14.78,"BAY891",""
"LE3.2",2025-06-24,6,24.83,7.44,3.14,25089,15.27,"BAY891",""
"LE3.2",2025-06-24,7,24.58,7.37,2.68,25166,15.31,"BAY891",""
"LE3.2",2025-06-24,8,24.53,7.37,2.62,25363,15.46,"BAY891",""
"LE3.2",2025-06-24,9,24.49,7.38,2.65,25550,15.56,"BAY891",""
"LE3.2",2025-06-24,10,24.54,7.39,2.67,25713,15.68,"BAY891",""
"LE3.2",2025-06-24,11,24.42,7.39,2.65,25786,15.77,"BAY891",""
"LE3.2",2025-06-24,12,24.35,7.38,2.58,25915,15.83,"BAY891",""
"LE3.2",2025-06-24,13,24.28,7.38,2.53,26105,15.95,"BAY891",""
"LE3.2",2025-06-24,14,24.19,7.36,2.43,26266,16.06,"BAY891",""
"LE3.2",2025-06-24,15,24.17,7.35,2.41,26310,16.08,"BAY891",""
"LE3.3",2025-06-24,1,29.87,8.3,8.59,21668,12.92,"BAY891",""
"LE3.3",2025-06-24,2,27.99,8.04,7.12,22405,13.45,"BAY891",""
"LE3.3",2025-06-24,3,27.7,7.99,6.72,22549,13.54,"BAY891",""
"LE3.3",2025-06-24,4,26.59,7.69,5.12,23106,13.92,"BAY891",""
"LE3.3",2025-06-24,5,26.38,7.57,4.27,23189,13.99,"BAY891",""
"LE3.3",2025-06-24,6,25.88,7.38,3.2,23485,14.18,"BAY891",""
"LE3.4",2025-06-24,1,28.62,8.29,9.15,20270,12.02,"BAY891",""
"LE3.4",2025-06-24,2,28.25,8.24,8.75,20845,12.42,"BAY891",""
"LE3.4",2025-06-24,3,27.82,8.15,8.03,21816,13.16,"BAY891",""
"LE3.4",2025-06-24,4,26.97,8,7.03,22946,13.81,"BAY891",""
"LE3.4",2025-06-24,5,26.54,7.86,6.02,23271,14.1,"BAY891",""
"LE3.4",2025-06-24,6,25.86,7.66,4.91,23925,14.49,"BAY891",""
"LE3.4",2025-06-24,7,25.49,7.66,4.69,24763,15.06,"BAY891",""
"LE3.4",2025-06-24,8,25.07,7.53,3.91,25181,15.27,"BAY891",""
"LE3.4",2025-06-24,9,24.88,7.55,3.84,25841,15.76,"BAY891",""
"LE3.4",2025-06-24,10,24.61,7.52,3.55,26341,16.11,"BAY891",""
"LE3.4",2025-06-24,11,24.45,7.5,3.35,26591,16.26,"BAY891",""
"LE3.4",2025-06-24,12,24.42,7.48,3.26,26617,16.29,"BAY891",""
"LE3.4",2025-06-24,13,24.39,7.47,3.25,26651,16.32,"BAY891",""
"LE4.1",2025-06-17,1,25.53,7.18,4.75,19013,11.27,"BAY891",""
"LE4.1",2025-06-17,2,25.56,7.18,4.59,19303,11.45,"BAY891",""
"LE4.1",2025-06-17,3,25.66,7.2,4.08,22185,13.34,"BAY891",""
"LE4.1",2025-06-17,4,25.64,7.21,4.02,22481,13.53,"BAY891",""
"LE4.1",2025-06-17,5,25.62,7.21,3.91,22894,13.82,"BAY891",""
"LE4.1",2025-06-17,6,25.61,7.22,3.88,23059,13.91,"BAY891",""
"LE4.1",2025-06-17,7,22.59,7.23,3.86,23214,14.01,"BAY891",""
"LE4.1",2025-06-17,8,25.58,7.24,3.83,23354,14.1,"BAY891",""
"LE4.1",2025-06-17,9,25.55,7.27,3.79,23606,14.27,"BAY891",""
"LE4.2",2025-06-17,1,24.91,7.46,5.57,26299,16.08,"BAY891",""
"LE4.2",2025-06-17,2,24.93,7.45,5.57,26718,16.35,"BAY891",""
"LE4.2",2025-06-17,3,24.94,7.48,5.65,26888,16.47,"BAY891",""
"LE4.2",2025-06-17,4,24.88,7.5,5.71,27081,16.6,"BAY891",""
"LE4.2",2025-06-17,5,24.88,7.5,5.65,27134,16.63,"BAY891",""
"LE4.2",2025-06-17,6,24.85,7.5,5.52,27378,16.8,"BAY891",""
"LE4.2",2025-06-17,7,24.7,7.47,5.08,28250,17.37,"BAY891",""
"LE4.2",2025-06-17,8,24.5,7.43,4.69,29436,18.2,"BAY891",""
"LE4.2",2025-06-17,9,24.5,7.43,4.68,29447,18.21,"BAY891",""
"LE4.2",2025-06-17,10,24.48,7.44,4.64,29502,18.24,"BAY891",""
"LE4.2",2025-06-17,11,24.46,7.44,4.63,29615,18.31,"BAY891",""
"LE4.2",2025-06-17,12,24.45,7.44,4.61,29641,18.33,"BAY891",""
"LE4.2",2025-06-17,13,24.45,7.44,4.6,29667,18.35,"BAY891",""
"LE4.2",2025-06-17,14,24.45,7.45,4.59,29670,18.35,"BAY891",""
"LE4.2",2025-06-17,15,24.43,7.46,4.61,29675,18.36,"BAY891",""
"LE4.3",2025-06-17,1,24.68,7.7,6.42,30127,18.66,"BAY891",""
"LE4.3",2025-06-17,2,24.68,7.7,6.39,30130,18.67,"BAY891",""
"LE4.3",2025-06-17,3,24.68,7.7,6.35,30134,18.67,"BAY891",""
"LE4.3",2025-06-17,4,24.68,7.7,6.31,30138,18.67,"BAY891",""
"LE4.3",2025-06-17,5,24.7,7.69,6.24,30162,18.69,"BAY891",""
"LE4.3",2025-06-17,6,24.68,7.69,6.07,30189,18.71,"BAY891",""
"LE4.3",2025-06-17,7,24.64,7.67,5.59,30316,18.79,"BAY891",""
"LE4.3",2025-06-17,8,24.2,7.54,4.82,31043,19.3,"BAY891",""
"LE4.3",2025-06-17,9,23.98,7.51,4.47,31322,19.49,"BAY891",""
"LE4.3",2025-06-17,10,23.77,7.48,4.2,31681,19.74,"BAY891",""
"LE4.3",2025-06-17,11,23.75,7.47,4.16,31758,19.8,"BAY891",""
"LE4.3",2025-06-17,12,23.65,7.47,4.09,31887,19.88,"BAY891",""
"LE4.3",2025-06-17,13,23.66,7.47,4.13,31892,19.89,"BAY891",""
"LE4.3",2025-06-17,14,23.63,7.48,4.22,31897,19.89,"BAY891",""
"RET3.1",2025-06-24,1,30.5,7.82,7.47,5401,2.71,"BAY891",""
"RET3.1",2025-06-24,2,30.54,7.81,7.53,5031,2.92,"BAY891",""
"RET3.1",2025-06-24,3,30.34,7.78,7.4,5588,2.97,"BAY891",""
"RET3.1",2025-06-24,4,29.95,7.54,6.57,5607,3.01,"BAY891",""
"RET3.1",2025-06-24,5,29.7,7.5,6.48,6035,3.21,"BAY891",""
"RET3.1",2025-06-24,6,29.23,7.28,5.36,6709,3.65,"BAY891",""
"RET3.2",2025-06-24,1,29.59,8.07,7.84,13223,7.54,"BAY891",""
"RET3.2",2025-06-24,2,27.35,7.49,4.86,16284,9.5,"BAY891",""
"RET3.2",2025-06-24,3,26.94,7.37,3.98,17777,10.81,"BAY891",""
"RET3.2",2025-06-24,4,26.04,7.27,3.04,19069,11.31,"BAY891",""
"RET3.2",2025-06-24,5,25.57,7.23,2.61,20277,12.09,"BAY891",""
"RET4.1",2025-06-17,1,26.23,6.95,3.78,5437,2.93,"BAY891",""
"RET4.1",2025-06-17,2,26.23,6.99,3.77,5514,2.97,"BAY891",""
"RET4.1",2025-06-17,3,26.22,7.06,3.79,5632,3.04,"BAY891",""
"RET4.1",2025-06-17,4,26.21,7.18,3.83,5703,3.08,"BAY891",""
"RET4.2",2025-06-17,1,25.95,6.63,4.03,2730,1.4,"BAY891",""
"RET4.2",2025-06-17,2,25.93,6.63,4.01,2740,1.42,"BAY891",""
"RET4.2",2025-06-17,3,25.94,6.63,3.99,2814,1.46,"BAY891",""
"RET4.2",2025-06-17,4,25.93,6.63,3.99,2818,1.46,"BAY891",""
"RET4.2",2025-06-17,5,25.94,6.63,3.99,2829,1.46,"BAY891",""
"RET4.2",2025-06-17,6,25.94,6.64,3.99,2887,1.49,"BAY891",""
"RET4.2",2025-06-17,7,25.94,6.64,4,2920,1.5,"BAY891",""
"RET4.2",2025-06-17,8,25.94,6.64,4,2927,1.52,"BAY891",""
"RET4.2",2025-06-17,9,25.94,6.64,3.97,3001,1.55,"BAY891",""
"RET4.2",2025-06-17,10,25.94,6.64,3.96,3092,1.61,"BAY891",""
"RET4.2",2025-06-17,11,25.94,6.64,3.95,3098,1.6,"BAY891",""
"RET4.2",2025-06-17,12,25.94,6.64,3.94,3116,1.62,"BAY891",""
"RET4.2",2025-06-17,13,25.95,6.64,3.95,3098,1.6,"BAY891",""
"RET4.2",2025-06-17,14,25.94,6.64,3.94,3221,1.69,"BAY891",""
"RET4.2",2025-06-17,15,25.95,6.64,3.94,3273,1.71,"BAY891",""
"RET4.2",2025-06-17,16,25.95,6.64,3.93,3292,1.72,"BAY891",""
"RET4.2",2025-06-17,17,25.95,6.64,3.94,3307,1.72,"BAY891",""
"RET4.3",2025-06-17,1,25.89,7.01,4.15,12299,7.03,"BAY891",""
"RET4.3",2025-06-17,2,25.99,7.04,4.28,13411,7.72,"BAY891",""
"RET4.3",2025-06-17,3,25.98,7.07,4.32,13837,7.98,"BAY891",""
"RET4.3",2025-06-17,4,25.98,7.11,4.31,14940,8.68,"BAY891",""
"RET4.3",2025-06-17,5,25.97,7.16,4.3,15547,9.05,"BAY891",""
"RET4.3",2025-06-17,6,25.95,7.22,4.37,15655,9.12,"BAY891",""
"SBE2",2025-06-26,1,28.03,7.28,4.56,29904,18.45,"BAY891",""
"SBE2",2025-06-26,2,28,7.28,4.54,29932,18.47,"BAY891",""
"SBE2",2025-06-26,3,27.96,7.28,4.48,29943,18.48,"BAY891",""
"SBE2",2025-06-26,4,27.99,7.29,4.54,29983,18.5,"BAY891",""
"SBE2",2025-06-26,5,28.04,7.3,4.6,30063,18.56,"BAY891",""
"SBE2",2025-06-26,6,28.09,7.32,4.65,30131,18.6,"BAY891",""
"SBE2",2025-06-26,7,28.14,7.34,4.66,30179,18.63,"BAY891",""
"SBE2",2025-06-26,8,28.11,7.35,4.57,30295,18.71,"BAY891",""
"SBE2",2025-06-26,9,27.98,7.35,4.45,30422,18.8,"BAY891",""
"SBE2",2025-06-26,10,27.56,7.32,4.24,30518,18.88,"BAY891",""
"SBE2",2025-06-26,11,27.62,7.34,4.24,30492,18.86,"BAY891",""
"SBE2",2025-06-26,12,27.49,7.34,4.15,30541,18.9,"BAY891",""
"SBE2",2025-06-26,13,27.36,7.35,4.05,30618,18.95,"BAY891",""
"SBE5",2025-06-26,1,28.76,7.08,3.9,27263,16.65,"BAY891",""
"SBE5",2025-06-26,2,28.69,7.1,3.9,27315,16.69,"BAY891",""
"SBE5",2025-06-26,3,28.47,7.11,3.86,27515,16.82,"BAY891",""
"SBE5",2025-06-26,4,28.42,7.14,3.88,27619,16.89,"BAY891",""
"SBE5",2025-06-26,5,28.35,7.19,3.95,27887,17.08,"BAY891",""
"SBE5",2025-06-26,6,28.35,7.26,4.2,27898,17.09,"BAY891",""
"TF3.3",2025-06-24,1,30.28,8.09,8.46,136.8,0.06,"BAY891",""
"TF3.3",2025-06-24,2,30.3,8.31,8.61,135.5,0.06,"BAY891",""
"TF3.3",2025-06-24,3,30.18,7.95,8.22,136.3,0.06,"BAY891",""
"TF3.3",2025-06-24,4,30.1,7.88,8.13,136.1,0.06,"BAY891",""
"TF3.3",2025-06-24,5,30.08,7.85,8.06,135.7,0.06,"BAY891",""
"TF3.3",2025-06-24,6,30.05,7.84,8.02,135.3,0.06,"BAY891",""
"TF3.3",2025-06-24,7,30.03,7.85,7.99,134.6,0.06,"BAY891",""
"TF4.2",2025-06-17,1,25.84,6.81,4.86,108.1,0.05,"BAY891",""
"TF4.2",2025-06-17,2,25.84,6.79,4.87,108.2,0.05,"BAY891",""
"TF4.2",2025-06-17,3,25.83,6.81,4.88,108.1,0.05,"BAY891",""
"TF4.2",2025-06-17,4,25.85,6.81,4.84,107.9,0.05,"BAY891",""
"TF4.2",2025-06-17,5,25.85,6.81,4.84,107.9,0.05,"BAY891",""
"TF4.2",2025-06-17,6,25.87,6.81,4.8,107.9,0.05,"BAY891",""
"TF4.2",2025-06-17,7,25.87,6.8,4.8,108,0.05,"BAY891",""
"TF4.2",2025-06-17,8,25.87,6.79,4.8,107.9,0.05,"BAY891",""
"TF4.4",2025-06-17,1,25.31,6.54,4.78,76.9,0.03,"BAY891",""
"TF4.4",2025-06-17,2,25.3,6.54,4.77,77,0.03,"BAY891",""
"TF4.4",2025-06-17,3,25.27,6.55,4.76,77.1,0.03,"BAY891",""
