UTMX,UTMY,Segment,Sdepth,volume_m,DO,Wtemp,uniqueID,Sdepthm,habitat,color,keep,milesX,milesY,distfrommouth
375000,4270000,CB4MH,63.97638,1e+06,1.91,72.1,375000 4270000,19.5,Unsuitable,black,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,37.72966,1e+06,4.03,72,375000 4270000,11.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,11.48294,1e+06,8.17,71.2,375000 4270000,3.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,57.4147,1e+06,2.13,72.1,375000 4270000,17.5,Marginal,orange,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,1.64042,1e+06,8.28,71.3,375000 4270000,0.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,67.25722,1e+06,1.81,72.1,375000 4270000,20.5,Unsuitable,black,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,18.04462,1e+06,7.71,71.3,375000 4270000,5.5,Suitable,dodgerblue,YES,233.014125,2653.25417,45.360083
375000,4270000,CB4MH,60.69554,1e+06,2,72.1,375000 4270000,18.5,Marginal,orange,YES,233.014125,2653.25417,45.360083
375000,4271000,CB4MH,24.6063,1e+06,7.07,71.3,375000 4271000,7.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,4.92126,1e+06,8.27,71.3,375000 4271000,1.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,11.48294,1e+06,8.18,71.3,375000 4271000,3.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,37.72966,1e+06,4.55,72,375000 4271000,11.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
375000,4271000,CB4MH,14.76378,1e+06,8.01,71.3,375000 4271000,4.5,Suitable,dodgerblue,YES,233.014125,2653.875541,45.9814539999998
