"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","source","tempC"
"ET2.3",2025-10-07,3,72.5,7.4,7.2,11300,6.4,NA,NA,"MDothers",22.5
"ET2.3",2025-10-07,5,72.5,7.4,7.2,11400,6.5,NA,NA,"MDothers",22.5
"ET2.3",2025-10-07,7,72.5,7.4,7.2,11400,6.5,NA,NA,"MDothers",22.5
"ET2.3",2025-10-07,9,72.5,7.4,7.2,11400,6.5,NA,NA,"MDothers",22.5
"ET2.3",2025-10-07,11,72.5,7.4,7.2,11400,6.5,NA,NA,"MDothers",22.5
"ET2.3",2025-10-07,12,72.5,7.4,7.2,11400,6.5,NA,NA,"MDothers",22.5
"ET3.1",2025-10-09,0.5,70.7,7.3,6.9,6100,3.3,NA,"0.3","MDothers",21.5
"ET3.1",2025-10-09,1,70.7,7.3,6.9,6120,3.3,NA,NA,"MDothers",21.5
"ET3.1",2025-10-09,2,70.7,7.3,7,6150,3.3,NA,NA,"MDothers",21.5
"ET3.1",2025-10-09,3,70.7,7.3,6.9,6120,3.3,NA,NA,"MDothers",21.5
"ET3.1",2025-10-09,4,70.7,7.3,6.7,6230,3.4,NA,NA,"MDothers",21.5
"ET3.1",2025-10-09,5,71.06,7.3,6.6,6290,3.4,NA,NA,"MDothers",21.7
"ET3.1",2025-10-09,5.6,71.06,7.3,6.5,6360,3.5,NA,NA,"MDothers",21.7
"ET4.1",2025-10-09,0.5,66.02,7.2,7,4180,2.2,NA,"0.3","MDothers",18.9
"ET4.1",2025-10-09,1,66.2,7.2,7,4220,2.3,NA,NA,"MDothers",19
"ET4.1",2025-10-09,2,66.02,7.2,7,4240,2.3,NA,NA,"MDothers",18.9
"ET4.1",2025-10-09,3,66.2,7.2,7,4240,2.2,NA,NA,"MDothers",19
"ET4.1",2025-10-09,4,66.56,7.1,6.8,4340,2.3,NA,NA,"MDothers",19.2
"ET4.1",2025-10-09,5,66.38,7.1,6.8,4340,2.3,NA,NA,"MDothers",19.1
"ET4.1",2025-10-09,5.8,66.38,7.1,6.8,4340,2.3,NA,NA,"MDothers",19.1
"ET4.2",2025-10-06,0.5,71.42,8,7.6,23100,14,NA,"1.1","MDothers",21.9
"ET4.2",2025-10-06,1,71.42,7.9,7.5,23200,14,NA,NA,"MDothers",21.9
"ET4.2",2025-10-06,2,71.42,7.9,7.4,23300,14.1,NA,NA,"MDothers",21.9
"ET4.2",2025-10-06,3,71.42,7.8,7.2,23500,14.2,NA,NA,"MDothers",21.9
"ET4.2",2025-10-06,4,71.6,7.8,7,23600,14.4,NA,NA,"MDothers",22
"ET4.2",2025-10-06,5,71.96,7.6,5.4,24600,15,NA,NA,"MDothers",22.2
"ET4.2",2025-10-06,6,71.96,7.6,5.1,24900,15.2,NA,NA,"MDothers",22.2
"ET4.2",2025-10-06,7,72.14,7.5,4.7,25000,15.2,NA,NA,"MDothers",22.3
"ET4.2",2025-10-06,8,72.14,7.5,4.2,25500,15.5,NA,NA,"MDothers",22.3
"ET4.2",2025-10-06,9,72.5,7.3,1.4,27800,17.1,NA,NA,"MDothers",22.5
"ET4.2",2025-10-06,10,72.5,7.3,1.2,28200,17.4,NA,NA,"MDothers",22.5
"ET4.2",2025-10-06,11,72.5,7.3,1.2,28200,17.4,NA,NA,"MDothers",22.5
"ET4.2",2025-10-06,11.8,72.5,7.3,1.2,28200,17.4,NA,NA,"MDothers",22.5
"ET5.1",2025-10-08,0.5,71.6,7.5,6.6,7500,4.2,NA,"0.7","MDothers",22
"ET5.1",2025-10-08,1,71.6,7.5,6.5,7500,4.2,NA,NA,"MDothers",22
"ET5.1",2025-10-08,2,71.6,7.5,6.4,7600,4.2,NA,NA,"MDothers",22
"ET5.1",2025-10-08,3,71.6,7.5,6.3,7650,4.2,NA,NA,"MDothers",22
"ET5.1",2025-10-08,4,71.6,7.5,6.3,7640,4.2,NA,NA,"MDothers",22
"ET5.1",2025-10-08,4.9,71.6,7.5,6.3,7670,4.2,NA,NA,"MDothers",22
"ET5.2",2025-10-08,0.5,72.32,7.6,7.1,24000,14.6,NA,"1.4","MDothers",22.4
"ET5.2",2025-10-08,1,72.32,7.6,7,24100,14.6,NA,NA,"MDothers",22.4
"ET5.2",2025-10-08,2,72.32,7.6,6.9,24100,14.6,NA,NA,"MDothers",22.4
"ET5.2",2025-10-08,3,72.32,7.6,6.7,24100,14.6,NA,NA,"MDothers",22.4
"ET5.2",2025-10-08,4,72.32,7.6,6.7,24200,14.7,NA,NA,"MDothers",22.4
"ET5.2",2025-10-08,5,72.32,7.6,6.7,24200,14.7,NA,NA,"MDothers",22.4
"ET5.2",2025-10-08,6,72.5,7.6,6.7,24300,14.8,NA,NA,"MDothers",22.5
"ET5.2",2025-10-08,7,72.5,7.6,6.7,24300,14.8,NA,NA,"MDothers",22.5
"ET5.2",2025-10-08,8,72.5,7.6,6.7,24400,14.9,NA,NA,"MDothers",22.5
"ET5.2",2025-10-08,9,72.5,7.6,6.7,24500,14.9,NA,NA,"MDothers",22.5
"ET5.2",2025-10-08,10,72.5,7.6,6.7,24600,15,NA,NA,"MDothers",22.5
"ET5.2",2025-10-08,10.6,72.5,7.6,6.7,24600,15,NA,NA,"MDothers",22.5
"ET6.1",2025-10-08,0.5,71.06,7,6.7,3100,1.6,NA,"0.4","MDothers",21.7
"ET6.1",2025-10-08,1,71.06,7,6.7,3110,1.6,NA,NA,"MDothers",21.7
"ET6.1",2025-10-08,2,71.06,7.1,6.7,3120,1.6,NA,NA,"MDothers",21.7
"ET6.1",2025-10-08,3,71.06,7.1,6.7,3130,1.6,NA,NA,"MDothers",21.7
"ET6.1",2025-10-08,4,71.06,7.1,6.7,3140,1.6,NA,NA,"MDothers",21.7
"ET6.2",2025-10-21,0.5,61.34,7.6,8.3,20600,12.4,NA,"0.4","MDothers",16.3
"ET6.2",2025-10-21,1,61.34,7.6,8.2,20800,12.5,NA,NA,"MDothers",16.3
"ET6.2",2025-10-21,2,61.34,7.6,8.2,20900,12.5,NA,NA,"MDothers",16.3
"ET6.2",2025-10-21,2.7,61.34,7.6,8.2,20900,12.6,NA,NA,"MDothers",16.3
"ET7.1",2025-10-21,0.5,62.06,7.4,7.3,18400,10.8,NA,"0.7","MDothers",16.7
"ET7.1",2025-10-21,1,62.06,7.4,7.3,18400,10.8,NA,NA,"MDothers",16.7
"ET7.1",2025-10-21,2,62.06,7.4,7.3,18400,10.9,NA,NA,"MDothers",16.7
"ET7.1",2025-10-21,3,62.06,7.4,7.3,18500,11,NA,NA,"MDothers",16.7
"ET7.1",2025-10-21,4,61.88,7.4,7.3,18500,11,NA,NA,"MDothers",16.6
"ET7.1",2025-10-21,5,61.88,7.4,7.3,18500,11,NA,NA,"MDothers",16.6
"ET7.1",2025-10-21,6,61.88,7.4,7.3,18600,11.1,NA,NA,"MDothers",16.6
"ET7.1",2025-10-21,7,61.88,7.4,7.3,18600,11.1,NA,NA,"MDothers",16.6
"ET7.1",2025-10-21,7.4,61.88,7.4,7.3,18700,11.1,NA,NA,"MDothers",16.6
"ET8.1",2025-10-27,0.5,57.92,7.7,8.7,29300,18.2,NA,"2","MDothers",14.4
"ET8.1",2025-10-27,1,58.1,7.7,8.6,29300,18.2,NA,NA,"MDothers",14.5
"ET8.1",2025-10-27,2,58.1,7.7,8.6,29300,18.2,NA,NA,"MDothers",14.5
"ET8.1",2025-10-27,3,58.1,7.7,8.6,29300,18.2,NA,NA,"MDothers",14.5
"ET8.1",2025-10-27,3.9,58.1,7.7,8.6,29300,18.2,NA,NA,"MDothers",14.5
"ET9.1",2025-10-27,0.5,58.46,7.8,8.8,30900,19.2,NA,"1.3","MDothers",14.7
"ET9.1",2025-10-27,1,58.64,7.8,8.7,30900,19.3,NA,NA,"MDothers",14.8
"ET9.1",2025-10-27,2,58.64,7.8,8.7,30900,19.3,NA,NA,"MDothers",14.8
"ET9.1",2025-10-27,3,58.64,7.8,8.7,30900,19.3,NA,NA,"MDothers",14.8
"ET9.1",2025-10-27,4,58.64,7.8,8.7,30900,19.3,NA,NA,"MDothers",14.8
"ET9.1",2025-10-27,4.6,58.64,7.8,8.7,30900,19.3,NA,NA,"MDothers",14.8
"ET10.1",2025-10-08,0.5,69.98,6.5,3.9,680,0.3,NA,"0.7","MDothers",21.1
"ET10.1",2025-10-08,1,69.98,6.5,3.9,680,0.3,NA,NA,"MDothers",21.1
"ET10.1",2025-10-08,2,69.98,6.5,3.9,670,0.3,NA,NA,"MDothers",21.1
"ET10.1",2025-10-08,3,69.98,6.5,3.9,680,0.3,NA,NA,"MDothers",21.1
"ET10.1",2025-10-08,4,70.16,6.5,3.9,700,0.3,NA,NA,"MDothers",21.2
"ET10.1",2025-10-08,5,70.16,6.5,3.9,700,0.3,NA,NA,"MDothers",21.2
"ET10.1",2025-10-08,5.7,70.16,6.5,4,690,0.3,NA,NA,"MDothers",21.2
"EE1.1",2025-10-06,0.5,71.96,8,8.7,25200,15.4,NA,"1.4","MDothers",22.2
"EE1.1",2025-10-06,1,71.96,8,8.7,25200,15.4,NA,NA,"MDothers",22.2
"EE1.1",2025-10-06,2,71.78,8,8.6,25200,15.4,NA,NA,"MDothers",22.1
"EE1.1",2025-10-06,3,71.6,8,8.6,25200,15.4,NA,NA,"MDothers",22
"EE1.1",2025-10-06,4,71.42,8,8.4,25300,15.4,NA,NA,"MDothers",21.9
"EE1.1",2025-10-06,5,71.42,7.9,8.3,25400,15.5,NA,NA,"MDothers",21.9
"EE1.1",2025-10-06,6,71.42,7.9,8.2,25400,15.5,NA,NA,"MDothers",21.9
"EE1.1",2025-10-06,7,71.42,7.9,8.1,25400,15.5,NA,NA,"MDothers",21.9
"EE1.1",2025-10-06,8,71.42,7.9,7.7,25400,15.5,NA,NA,"MDothers",21.9
"EE1.1",2025-10-06,9,71.6,7.6,5.3,25400,16.2,NA,NA,"MDothers",22
"EE1.1",2025-10-06,10,71.96,7.5,4.4,26800,16.5,NA,NA,"MDothers",22.2
"EE1.1",2025-10-06,11,71.96,7.4,2.9,27500,16.9,NA,NA,"MDothers",22.2
"EE1.1",2025-10-06,12,72.14,7.3,2,28200,17.4,NA,NA,"MDothers",22.3
"EE2.1",2025-10-07,0.5,72.14,8,7.7,26000,15.9,NA,"1.2","MDothers",22.3
"EE2.1",2025-10-07,1,72.14,8,7.7,26000,15.9,NA,NA,"MDothers",22.3
"EE2.1",2025-10-07,2,72.14,8,7.7,26000,15.9,NA,NA,"MDothers",22.3
"EE2.1",2025-10-07,3,72.14,8,7.7,26000,15.9,NA,NA,"MDothers",22.3
"EE2.1",2025-10-07,4,72.14,8,7.7,26000,15.9,NA,NA,"MDothers",22.3
"EE2.1",2025-10-07,5,72.14,8,7.7,26000,15.9,NA,NA,"MDothers",22.3
"EE2.1",2025-10-07,6,72.14,8,7.7,26000,15.9,NA,NA,"MDothers",22.3
"EE2.1",2025-10-07,7,71.96,7.9,6.6,26100,15.9,NA,NA,"MDothers",22.2
"EE2.1",2025-10-07,7.3,71.96,7.8,6.4,26400,16.2,NA,NA,"MDothers",22.2
"EE2.2",2025-10-07,0.5,71.78,8,7.8,26800,16.4,NA,"1","MDothers",22.1
"EE2.2",2025-10-07,1,71.96,8,7.8,26800,16.4,NA,NA,"MDothers",22.2
"EE2.2",2025-10-07,2,71.96,8,7.8,26800,16.4,NA,NA,"MDothers",22.2
"EE2.2",2025-10-07,3,71.78,8,7.8,26800,16.4,NA,NA,"MDothers",22.1
"EE2.2",2025-10-07,4,71.78,8,7.8,26800,16.4,NA,NA,"MDothers",22.1
"EE2.2",2025-10-07,5,71.78,8,7.8,26800,16.5,NA,NA,"MDothers",22.1
"EE2.2",2025-10-07,6,71.78,7.9,7.6,26900,16.5,NA,NA,"MDothers",22.1
"EE2.2",2025-10-07,7,71.78,7.9,7.6,26900,16.5,NA,NA,"MDothers",22.1
"EE2.2",2025-10-07,8,71.6,7.9,7.5,26900,16.5,NA,NA,"MDothers",22
"EE2.2",2025-10-07,9,71.78,7.9,7.5,26900,16.5,NA,NA,"MDothers",22.1
"EE2.2",2025-10-07,10,71.78,7.9,7.5,26900,16.5,NA,NA,"MDothers",22.1
"EE2.2",2025-10-07,10.6,71.6,7.6,5.1,27100,16.6,NA,NA,"MDothers",22
"EE3.0",2025-10-21,0.5,61.16,7.9,8.6,25800,15.8,NA,"0.6","MDothers",16.2
"EE3.0",2025-10-21,1,61.16,7.9,8.4,25800,15.8,NA,NA,"MDothers",16.2
"EE3.0",2025-10-21,2,61.16,7.9,8.4,25800,15.8,NA,NA,"MDothers",16.2
"EE3.0",2025-10-21,3,61.16,7.9,8.4,25900,15.9,NA,NA,"MDothers",16.2
"EE3.0",2025-10-21,4.1,61.16,7.9,8.4,26200,16.2,NA,NA,"MDothers",16.2
"EE3.1",2025-10-21,0.5,62.06,7.9,8.6,28700,17.8,NA,"1","MDothers",16.7
"EE3.1",2025-10-21,1,62.06,7.9,8.6,28700,17.8,NA,NA,"MDothers",16.7
"EE3.1",2025-10-21,2,62.06,7.9,8.6,28700,17.8,NA,NA,"MDothers",16.7
"EE3.1",2025-10-21,3,62.06,7.9,8.6,28700,17.8,NA,NA,"MDothers",16.7
"EE3.1",2025-10-21,4,62.06,7.9,8.6,28700,17.8,NA,NA,"MDothers",16.7
"EE3.1",2025-10-21,5,62.06,7.9,8.6,28700,17.8,NA,NA,"MDothers",16.7
"EE3.1",2025-10-21,6,62.06,7.9,8.6,28800,17.8,NA,NA,"MDothers",16.7
"EE3.1",2025-10-21,7,62.06,7.9,8.6,28800,17.8,NA,NA,"MDothers",16.7
"EE3.1",2025-10-21,8,62.06,7.9,8.6,28800,17.8,NA,NA,"MDothers",16.7
"EE3.1",2025-10-21,9,62.06,7.9,8.6,28800,17.8,NA,NA,"MDothers",16.7
"EE3.1",2025-10-21,10,62.06,7.9,8.6,28800,17.8,NA,NA,"MDothers",16.7
"EE3.1",2025-10-21,10.8,62.06,7.9,8.5,28800,17.8,NA,NA,"MDothers",16.7
"EE3.2",2025-10-27,0.5,61.16,7.9,8.6,31000,19.3,NA,"1.4","MDothers",16.2
"EE3.2",2025-10-27,1,61.16,7.9,8.6,31000,19.3,NA,NA,"MDothers",16.2
"EE3.2",2025-10-27,2,61.16,7.9,8.6,31000,19.3,NA,NA,"MDothers",16.2
"EE3.2",2025-10-27,3,61.16,7.9,8.6,31000,19.3,NA,NA,"MDothers",16.2
"EE3.2",2025-10-27,5,61.16,7.9,8.6,31000,19.3,NA,NA,"MDothers",16.2
"EE3.2",2025-10-27,7,61.16,7.9,8.6,31000,19.3,NA,NA,"MDothers",16.2
"EE3.2",2025-10-27,9,61.16,7.9,8.6,31000,19.3,NA,NA,"MDothers",16.2
"EE3.2",2025-10-27,11,61.16,7.9,8.6,31000,19.3,NA,NA,"MDothers",16.2
"EE3.2",2025-10-27,13,61.16,7.9,8.5,31100,19.4,NA,NA,"MDothers",16.2
"EE3.2",2025-10-27,15,61.16,7.9,8.5,31100,19.4,NA,NA,"MDothers",16.2
"EE3.2",2025-10-27,17,61.34,7.9,8.4,31100,19.4,NA,NA,"MDothers",16.3
"EE3.2",2025-10-27,18,61.34,7.9,8.4,31100,19.4,NA,NA,"MDothers",16.3
"EE3.2",2025-10-27,19,61.52,7.9,8.4,31100,19.4,NA,NA,"MDothers",16.4
"EE3.2",2025-10-27,21,61.52,7.9,8.4,31100,19.4,NA,NA,"MDothers",16.4
"EE3.2",2025-10-27,23,61.52,7.9,8.4,31100,19.4,NA,NA,"MDothers",16.4
"EE3.2",2025-10-27,25,61.52,7.9,8.4,31100,19.4,NA,NA,"MDothers",16.4
"EE3.2",2025-10-27,26.1,61.52,7.9,8.4,31100,19.4,NA,NA,"MDothers",16.4
"EE3.3",2025-10-27,0.5,59.54,8,8.8,33400,20.9,NA,"1.1","MDothers",15.3
"EE3.3",2025-10-27,1,59.54,8,8.8,33400,20.9,NA,NA,"MDothers",15.3
"EE3.3",2025-10-27,2,59.54,8,8.8,33400,20.9,NA,NA,"MDothers",15.3
"EE3.3",2025-10-27,3.1,59.54,8,8.7,33400,20.9,NA,NA,"MDothers",15.3
"LE2.2",2025-10-06,0.5,71.6,8.1,8.2,20400,12.2,NA,"1.9","MDothers",22
"LE2.2",2025-10-06,1,71.6,8.1,8.2,20600,12.3,NA,NA,"MDothers",22
"LE2.2",2025-10-06,2,71.42,8,7.6,21100,12.7,NA,NA,"MDothers",21.9
"LE2.2",2025-10-06,3,71.78,7.9,6.9,21700,13.1,NA,NA,"MDothers",22.1
"LE2.2",2025-10-06,4,71.96,7.8,6,22700,13.7,NA,NA,"MDothers",22.2
"LE2.2",2025-10-06,5,71.96,7.6,5,23200,14,NA,NA,"MDothers",22.2
"LE2.2",2025-10-06,6,72.32,7.6,5,24000,14.6,NA,NA,"MDothers",22.4
"LE2.2",2025-10-06,7,72.68,7.6,4.9,24800,15.1,NA,NA,"MDothers",22.6
"LE2.2",2025-10-06,8,72.86,7.5,4,25800,15.8,NA,NA,"MDothers",22.7
"LE2.2",2025-10-06,9,72.86,7.4,3.5,26300,16.1,NA,NA,"MDothers",22.7
"LE2.2",2025-10-06,10,72.86,7.4,3.4,26300,16.1,NA,NA,"MDothers",22.7
"LE2.2",2025-10-06,11,72.86,7.4,3.3,26600,16.3,NA,NA,"MDothers",22.7
"LE2.2",2025-10-06,11.7,72.86,7.4,3.4,26700,16.3,NA,NA,"MDothers",22.7
"CCM0069",2025-10-08,0,72.68,7.2,6.3,7390,4.1,NA,"0.3","MDothers",22.6
"TRQ0088",2025-10-08,0,71.42,7.2,6,19200,11.5,NA,"0.5","MDothers",21.9
"TRQ0146",2025-10-08,0,72.32,7.3,6.2,11500,6.6,NA,"0.4","MDothers",22.4
"XDJ9007",2025-10-08,0,71.42,7.1,6.5,11600,6.6,NA,"0.2","MDothers",21.9
"WIW0141",2025-10-08,0,72.14,7.4,8.6,4900,2.6,NA,"0.4","MDothers",22.3
"XCI4078",2025-10-21,0.5,61.34,7.7,8.4,24300,14.8,NA,"0.8","MDothers",16.3
"XCI4078",2025-10-21,1,61.34,7.7,8.3,24300,14.8,NA,NA,"MDothers",16.3
"XCI4078",2025-10-21,2,61.34,7.7,8.3,24400,14.9,NA,NA,"MDothers",16.3
"XCI4078",2025-10-21,3,61.34,7.7,8.3,24400,15,NA,NA,"MDothers",16.3
"BXK0031",2025-10-06,0,70.7,7.1,5.1,25300,15.5,NA,"0.6","MDothers",21.5
"POK0087",2025-10-08,0,71.24,6.9,5.3,10100,5.7,NA,"0.6","MDothers",21.8
"MNK0146",2025-10-09,0,71.6,7.4,5.9,15500,9,NA,"0.2","MDothers",22
"XAK7810",2025-10-27,0.5,59.54,7.4,8.2,20300,12.2,NA,"0.8","MDothers",15.3
"XAK7810",2025-10-27,1,59.54,7.4,8.1,20700,12.4,NA,NA,"MDothers",15.3
"XAK7810",2025-10-27,2,59.54,7.4,7.8,20900,12.6,NA,NA,"MDothers",15.3
"XGG8251",2025-10-09,0,66.38,7.7,8,24100,14.7,NA,"0.8","MDothers",19.1
"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDothers",NA
